"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Grazing","Group"
"346","q27",43,107,25.30731,41.39721,1,0,23.9853744506836,"No","bb1"
"347","q27",43,67,26.31663,28.84994,9,0,10.3094635009766,"No","bb1"
"348","q27",43,76,31.70923,41.08366,9,0,18.05348777771,"No","bb1"
"349","q27",43,87,12.2073,9.609413,9,0,13.4674301147461,"No","bb1"
"350","q27",43,97,24.77633,10.07747,1,0,11.4162979125977,"No","bb1"
"351","q27",43,98,92.38821,52.89724,1,0,14.6325531005859,"No","bb1"
"352","q27",43,99,599.99657,351.2419,1,0,10.1444444656372,"No","bb1"
"353","q27",44,102,141.9083,92.75376,2,0,-0.0118027003481984,"No","bb1"
"354","q27",44,98,3.043282,92.38821,2,0,12.4222106933594,"No","bb1"
"355","q27",44,99,5255.241,599.99657,2,0,8.76336860656738,"No","bb1"
"356","q27",45,99,6535.3626,5255.241,3,0,-0.613990783691406,"No","bb1"
"357","q27",46,99,2035.327384,6535.3626,4,0,-1.20683288574219,"No","bb1"
"358","q27",47,99,3396.73817,2035.327384,5,0,-0.728843688964844,"No","bb1"
"359","q27",48,99,826.020282,3396.73817,6,0,-0.388603210449219,"No","bb1"
"360","q27",49,99,1114.2699113,826.020282,7,0,-0.834007263183594,"No","bb1"
"361","q27",50,120,28.16234,31.00582,1,0,-0.498426854610443,"No","bb1"
"362","q27",50,99,1661.341264,1114.2699113,8,0,-0.908073425292969,"No","bb1"
"363","q27",51,99,7244.573606,1661.341264,9,0,-0.003753662109375,"No","bb1"
"364","q27",52,99,3098.122296,7244.573606,10,0,-0.197319030761719,"No","bb1"
"365","q27",53,99,1772.595603,3098.122296,11,0,-0.3201904296875,"No","bb1"
"366","q27",54,99,3941.574339,1772.595603,12,0,-0.258308410644531,"No","bb1"
"367","q27",55,99,2238.841064,3941.574339,13,0,-0.0440700389444828,"No","bb1"
"368","q27",56,99,4444.292078,2238.841064,14,0,-0.0497261099517345,"No","bb1"
"369","q27",57,99,2402.074759,4444.292078,15,0,-0.431049466133118,"No","bb1"
"370","q27",58,99,1909.49667,2402.074759,16,0,-0.209213599562645,"No","bb1"
"371","q27",59,99,3867.7305752,1909.49667,17,0,-0.33148193359375,"No","bb1"
"372","q27",60,99,3740.9719115,3867.7305752,18,0,-0.0936331450939178,"No","bb1"
"373","q27",61,99,845.6834568,3740.9719115,19,0,-0.514673233032227,"No","bb1"
"374","q27",62,99,1867.7723671,845.6834568,20,0,-0.613232374191284,"No","bb1"
"375","q27",63,99,2776.150918,1867.7723671,21,0,-0.116249084472656,"No","bb1"
"376","q27",64,99,4972.080203,2776.150918,22,0,-0.316009521484375,"No","bb1"
"377","q27",65,99,5441.496696,4972.080203,23,0,-0.398681640625,"No","bb1"
"378","q27",66,99,2463.38085,5441.496696,24,0,-0.798636555671692,"No","bb1"
"379","q27",67,99,2798.3612359,2463.38085,25,0,-0.191780284047127,"No","bb1"
"380","q27",70,99,6936.3976,3815.217778,28,0,-0.374282836914062,"No","bb1"
"381","q27",71,99,3024.5249599,6936.3976,29,0,-0.63875687122345,"No","bb1"
"382","q28",34,47,2957.036235,6175.24,1,0,-0.020802391692996,"No","bb1"
"383","q28",37,47,319.05806,741.780948,4,0,-0.292387336492538,"No","bb1"
"384","q28",37,49,31.8489035,29.65239,1,0,23.7654571533203,"No","bb1"
"385","q28",37,51,27.27188,18.88069,1,0,39.9556694030762,"No","bb1"
"386","q28",37,52,32.521376,19.97509,1,0,6.48476839065552,"No","bb1"
"387","q28",37,54,16.29024,16.09243,1,1,-0.414603799581528,"No","bb1"
"388","q28",38,47,210.964647,319.05806,5,0,-0.0170668046921492,"No","bb1"
"389","q28",38,52,17.92492,32.521376,2,0,-0.242195218801498,"No","bb1"
"390","q28",38,54,7.46227,16.29024,2,0,0.23640501499176,"No","bb1"
"391","q28",43,67,72.10011,8.545159,1,1,-0.0606536865234375,"No","bb1"
"392","q28",43,68,40.08816,4.783551,1,0,11.8730010986328,"No","bb1"
"393","q28",43,69,41.29016,24.26054,1,0,23.8262538909912,"No","bb1"
"394","q28",43,73,21.25511,1.420341,1,0,7.15339183807373,"No","bb1"
"395","q28",43,74,35.89484,33.95413,1,0,2.68107318878174,"No","bb1"
"396","q28",44,65,20.68765,36.56886,3,0,3.80882263183594,"No","bb1"
"397","q28",44,66,48.706286,35.96356,3,0,7.53016901016235,"No","bb1"
"398","q28",44,67,42.253101,72.10011,2,0,4.57415771484375,"No","bb1"
"399","q28",44,68,10.63469,40.08816,2,0,8.15180206298828,"No","bb1"
"400","q28",44,69,91.4239,41.29016,2,0,21.2762508392334,"No","bb1"
"401","q28",44,73,9.171137,21.25511,2,0,1.02396273612976,"No","bb1"
"402","q28",44,74,49.26202,35.89484,2,0,0.281328767538071,"No","bb1"
"403","q28",44,76,11.21005,11.8962,1,0,6.91435241699219,"No","bb1"
"404","q28",44,77,56.96109,26.23529,1,0,15.4014205932617,"No","bb1"
"405","q28",44,78,16.20628,42.66993,1,0,36.808666229248,"No","bb1"
"406","q28",44,79,23.92346,38.24429,1,0,25.8664741516113,"No","bb1"
"407","q28",44,81,19.58818,17.18541,1,0,7.87749481201172,"No","bb1"
"408","q28",45,65,20.74501,20.68765,4,0,2.75489807128906,"No","bb1"
"409","q28",45,66,77.0625,48.706286,4,0,4.03981351852417,"No","bb1"
"410","q28",45,67,84.810469,42.253101,3,0,0.278450012207031,"No","bb1"
"411","q28",45,68,47.43032,10.63469,3,0,17.3968353271484,"No","bb1"
"412","q28",45,69,140.93367,91.4239,3,0,20.197696685791,"No","bb1"
"413","q28",45,73,61.72746,9.171137,3,1,1.06629586219788,"No","bb1"
"414","q28",45,74,44.79192,49.26202,3,0,-0.197491496801376,"No","bb1"
"415","q28",45,76,55.87343,11.21005,2,0,10.4842910766602,"No","bb1"
"416","q28",45,77,84.82969,56.96109,2,0,9.04658508300781,"No","bb1"
"417","q28",45,79,67.53304,23.92346,2,0,28.1943664550781,"No","bb1"
"418","q28",45,81,45.015421,19.58818,2,0,7.65274810791016,"No","bb1"
"419","q28",46,65,11.60176,20.74501,5,1,0.472862243652344,"No","bb1"
"420","q28",46,66,350.2211,77.0625,5,0,2.21884965896606,"No","bb1"
"421","q28",46,67,123.6372,84.810469,4,0,1.85430145263672,"No","bb1"
"422","q28",46,68,8.671985,47.43032,4,0,18.8465805053711,"No","bb1"
"423","q28",46,69,351.195,140.93367,4,0,18.2434940338135,"No","bb1"
"424","q28",46,73,20.009,61.72746,4,0,-0.713748514652252,"No","bb1"
"425","q28",46,74,107.22235,44.79192,4,0,-0.115654192864895,"No","bb1"
"426","q28",46,76,64.51336,55.87343,3,0,0.0348968505859375,"No","bb1"
"427","q28",46,77,50.128029,84.82969,3,0,9.78452301025391,"No","bb1"
"428","q28",46,79,43.61339,67.53304,3,0,24.8231754302979,"No","bb1"
"429","q28",46,80,21.21051,16.19764,3,1,-0.309026569128036,"No","bb1"
"430","q28",46,81,45.787696,45.015421,3,0,2.43309020996094,"No","bb1"
"431","q28",46,86,10.70719,15.89458,1,0,5.15023040771484,"No","bb1"
"432","q28",46,87,32.5356,13.09453,1,0,5.00897979736328,"No","bb1"
"433","q28",46,89,11.73242,22.71611,1,0,27.2766342163086,"No","bb1"
"434","q28",46,90,26.30939,22.74446,1,0,19.7394580841064,"No","bb1"
"435","q28",46,91,11.27318,28.71394,1,0,17.7880725860596,"No","bb1"
"436","q28",47,65,54.41211,11.60176,6,0,7.64733123779297,"No","bb1"
"437","q28",47,66,163.21432,350.2211,6,0,0.462791472673416,"No","bb1"
"438","q28",47,67,70.89796,123.6372,5,0,6.8016357421875,"No","bb1"
"439","q28",47,68,46.46595,8.671985,5,0,22.3592071533203,"No","bb1"
"440","q28",47,69,352.2025,351.195,5,0,18.7786808013916,"No","bb1"
"441","q28",47,74,79.31113,107.22235,5,0,-0.0859898775815964,"No","bb1"
"442","q28",47,76,404.9261,64.51336,4,0,3.55341339111328,"No","bb1"
"443","q28",47,77,26.65344,50.128029,4,0,9.08390808105469,"No","bb1"
"444","q28",47,79,20.08237,43.61339,4,0,33.7223434448242,"No","bb1"
"445","q28",47,80,58.54912,21.21051,4,0,2.7629861831665,"No","bb1"
"446","q28",47,81,87.75845,45.787696,4,0,2.09417724609375,"No","bb1"
"447","q28",47,86,18.83045,10.70719,2,0,10.2844467163086,"No","bb1"
"448","q28",47,87,109.7484,32.5356,2,0,1.07316589355469,"No","bb1"
"449","q28",47,89,31.50871,11.73242,2,0,29.8614501953125,"No","bb1"
"450","q28",47,93,25.64471,26.69662,1,0,22.5484313964844,"No","bb1"
"451","q28",47,94,14.59361,10.10606,1,0,14.0971832275391,"No","bb1"
"452","q28",48,65,63.1952,54.41211,7,0,0.395195007324219,"No","bb1"
"453","q28",48,66,171.97576,163.21432,7,0,1.55477249622345,"No","bb1"
"454","q28",48,67,187.788458,70.89796,6,0,0.0828781127929688,"No","bb1"
"455","q28",48,68,34.627844,46.46595,6,0,20.3891296386719,"No","bb1"
"456","q28",48,69,262.46118,352.2025,6,0,21.8996105194092,"No","bb1"
"457","q28",48,74,158.34031,79.31113,6,0,-0.0189432967454195,"No","bb1"
"458","q28",48,76,196.051324,404.9261,5,0,-0.126327514648438,"No","bb1"
"459","q28",48,77,28.114144,26.65344,5,0,21.1848678588867,"No","bb1"
"460","q28",48,79,27.757855,20.08237,5,0,40.9396820068359,"No","bb1"
"461","q28",48,80,52.348507,58.54912,5,0,4.63552474975586,"No","bb1"
"462","q28",48,81,81.757612,87.75845,5,0,3.20135855674744,"No","bb1"
"463","q28",48,84,41.79054,9.494308,3,1,0.120880126953125,"No","bb1"
"464","q28",48,86,12.863681,18.83045,3,0,12.3094711303711,"No","bb1"
"465","q28",48,89,10.05635,31.50871,3,0,21.7814865112305,"No","bb1"
"466","q28",48,93,46.485689,25.64471,2,0,25.6447143554688,"No","bb1"
"467","q28",48,94,10.86627,14.59361,2,0,13.8247756958008,"No","bb1"
"468","q28",49,65,77.04206,63.1952,8,0,0.187004089355469,"No","bb1"
"469","q28",49,66,397.93779,171.97576,8,0,0.790553689002991,"No","bb1"
"470","q28",49,67,282.241605,187.788458,7,0,-0.374832153320312,"No","bb1"
"471","q28",49,68,73.98036,34.627844,7,0,20.3439025878906,"No","bb1"
"472","q28",49,69,368.63804,262.46118,7,0,13.2777843475342,"No","bb1"
"473","q28",49,74,58.392473,158.34031,7,0,0.0363907627761364,"No","bb1"
"474","q28",49,76,139.02458,196.051324,6,0,0.590469360351562,"No","bb1"
"475","q28",49,77,34.76937,28.114144,6,0,26.2383499145508,"No","bb1"
"476","q28",49,79,12.60245,27.757855,6,0,36.145824432373,"No","bb1"
"477","q28",49,80,57.41792,52.348507,6,0,0.699249148368835,"No","bb1"
"478","q28",49,81,48.283433,81.757612,6,0,-0.10491331666708,"No","bb1"
"479","q28",49,86,13.08334,12.863681,4,0,10.5194854736328,"No","bb1"
"480","q28",49,93,48.990841,46.485689,3,0,18.8605651855469,"No","bb1"
"481","q28",49,94,20.86975,10.86627,3,0,19.0301361083984,"No","bb1"
"482","q28",49,97,23.03678,13.09238,1,0,19.5944900512695,"No","bb1"
"483","q28",49,99,32.896678,5.674013,1,0,43.231632232666,"No","bb1"
"484","q28",50,65,17.97319,77.04206,9,0,12.8108444213867,"No","bb1"
"485","q28",50,66,264.616532,397.93779,9,0,-0.928001403808594,"No","bb1"
"486","q28",50,67,263.953341,282.241605,8,0,-0.121406555175781,"No","bb1"
"487","q28",50,68,30.79452,73.98036,8,0,24.4221343994141,"No","bb1"
"488","q28",50,69,357.356853,368.63804,8,0,12.9546146392822,"No","bb1"
"489","q28",50,74,45.417287,58.392473,8,0,-0.0381532683968544,"No","bb1"
"490","q28",50,76,393.996037,139.02458,7,0,4.68434143066406,"No","bb1"
"491","q28",50,77,110.353123,34.76937,7,0,22.1477203369141,"No","bb1"
"492","q28",50,79,27.22043,12.60245,7,0,36.4310340881348,"No","bb1"
"493","q28",50,80,54.285412,57.41792,7,0,1.67342674732208,"No","bb1"
"494","q28",50,81,77.710278,48.283433,7,0,5.97342348098755,"No","bb1"
"495","q28",50,93,34.283504,48.990841,4,0,13.0191421508789,"No","bb1"
"496","q28",50,94,18.997436,20.86975,4,0,15.2507095336914,"No","bb1"
"497","q28",50,99,39.48376,32.896678,2,0,36.8329925537109,"No","bb1"
"498","q28",51,102,9.610461,24.06057,1,1,-0.737022399902344,"No","bb1"
"499","q28",51,103,80.37037,44.35676,1,0,-0.943163990974426,"No","bb1"
"500","q28",51,104,23.83935,2.425185,1,1,-0.866600036621094,"No","bb1"
"501","q28",51,66,468.27712,264.616532,10,0,1.79236948490143,"No","bb1"
"502","q28",51,67,319.953383,263.953341,9,0,-0.255867004394531,"No","bb1"
"503","q28",51,68,5.077491,30.79452,9,0,22.9449310302734,"No","bb1"
"504","q28",51,69,461.274929,357.356853,9,0,7.7092752456665,"No","bb1"
"505","q28",51,74,127.74186,45.417287,9,0,-0.149927228689194,"No","bb1"
"506","q28",51,76,370.32912,393.996037,8,0,4.42671203613281,"No","bb1"
"507","q28",51,77,113.095027,110.353123,8,0,23.0362548828125,"No","bb1"
"508","q28",51,79,39.36228,27.22043,8,0,31.3598556518555,"No","bb1"
"509","q28",51,80,187.32326,54.285412,8,0,7.86144399642944,"No","bb1"
"510","q28",51,81,92.23189,77.710278,8,0,0.0971614420413971,"No","bb1"
"511","q28",51,93,22.67337,34.283504,5,0,21.3397216796875,"No","bb1"
"512","q28",51,94,36.2917,18.997436,5,0,14.36962890625,"No","bb1"
"513","q28",51,99,49.94232,39.48376,3,0,31.4520492553711,"No","bb1"
"514","q28",52,102,23.53592,9.610461,2,0,2.22720336914062,"No","bb1"
"515","q28",52,103,66.69328,80.37037,2,0,0.0739256739616394,"No","bb1"
"516","q28",52,104,10.23498,23.83935,2,0,2.03470373153687,"No","bb1"
"517","q28",52,66,615.12226,468.27712,11,0,0.00058136967709288,"No","bb1"
"518","q28",52,67,493.77051,319.953383,10,0,-0.018951416015625,"No","bb1"
"519","q28",52,69,485.31696,461.274929,10,0,1.58641338348389,"No","bb1"
"520","q28",52,74,69.25728,127.74186,10,0,-0.00909852050244808,"No","bb1"
"521","q28",52,76,439.021031,370.32912,9,0,1.82367706298828,"No","bb1"
"522","q28",52,77,178.187623,113.095027,9,0,27.1541748046875,"No","bb1"
"523","q28",52,79,26.883971,39.36228,9,0,26.4257965087891,"No","bb1"
"524","q28",52,80,86.276,187.32326,9,0,1.13490426540375,"No","bb1"
"525","q28",52,81,218.27492,92.23189,9,0,0.831889748573303,"No","bb1"
"526","q28",52,94,83.383729,36.2917,6,0,16.3750152587891,"No","bb1"
"527","q28",52,99,11.49846,49.94232,4,0,29.4167575836182,"No","bb1"
"528","q28",53,103,95.65797,66.69328,3,0,0.0287539418786764,"No","bb1"
"529","q28",53,66,578.463616,615.12226,12,0,0.530675411224365,"No","bb1"
"530","q28",53,67,321.247038,493.77051,11,0,-0.0138778686523438,"No","bb1"
"531","q28",53,69,561.03569,485.31696,11,0,11.0831899642944,"No","bb1"
"532","q28",53,76,196.526888,439.021031,10,0,-0.691856384277344,"No","bb1"
"533","q28",53,77,202.546669,178.187623,10,0,24.5425796508789,"No","bb1"
"534","q28",53,79,8.222175,26.883971,10,0,27.6325225830078,"No","bb1"
"535","q28",53,80,128.63406,86.276,10,0,0.00974818505346775,"No","bb1"
"536","q28",53,81,518.51267,218.27492,10,0,-0.175823301076889,"No","bb1"
"537","q28",54,103,280.1451,95.65797,4,0,-0.0921963900327682,"No","bb1"
"538","q28",54,66,714.577916,578.463616,13,0,-0.0687789916992188,"No","bb1"
"539","q28",54,67,347.963371,321.247038,12,0,-0.0028228759765625,"No","bb1"
"540","q28",54,69,765.248323,561.03569,12,0,6.86994028091431,"No","bb1"
"541","q28",54,76,268.209812,196.526888,11,0,0.090972900390625,"No","bb1"
"542","q28",54,77,434.59485,202.546669,11,0,19.1234817504883,"No","bb1"
"543","q28",54,79,19.54485,8.222175,11,0,25.8669204711914,"No","bb1"
"544","q28",54,80,164.31692,128.63406,11,0,0.00361843965947628,"No","bb1"
"545","q28",54,81,471.356232,518.51267,11,0,0.015111924149096,"No","bb1"
"546","q28",55,103,152.44219,280.1451,5,0,-0.56440144777298,"No","bb1"
"547","q28",55,66,463.871374,714.577916,14,0,-0.469100952148438,"No","bb1"
"548","q28",55,67,414.93629,347.963371,13,0,-0.163406372070312,"No","bb1"
"549","q28",55,69,880.56835,765.248323,13,0,7.80219411849976,"No","bb1"
"550","q28",55,76,102.712663,268.209812,12,0,-0.331298828125,"No","bb1"
"551","q28",55,77,247.90334,434.59485,12,0,20.4929046630859,"No","bb1"
"552","q28",55,80,69.42309,164.31692,12,0,0.123198293149471,"No","bb1"
"553","q28",55,81,115.2654,471.356232,12,0,-0.129871502518654,"No","bb1"
"554","q28",56,103,142.354091,152.44219,6,0,1.67936825752258,"No","bb1"
"555","q28",56,66,497.24149,463.871374,15,0,-0.182965382933617,"No","bb1"
"556","q28",56,67,323.93934,414.93629,14,0,-0.23065185546875,"No","bb1"
"557","q28",56,69,1292.385731,880.56835,14,0,10.250018119812,"No","bb1"
"558","q28",56,76,380.60401,102.712663,13,0,6.20256805419922,"No","bb1"
"559","q28",56,77,549.008,247.90334,13,0,22.4025802612305,"No","bb1"
"560","q28",56,80,64.01605,69.42309,13,0,4.17878007888794,"No","bb1"
"561","q28",56,81,284.004,115.2654,13,0,7.26303863525391,"No","bb1"
"562","q28",57,103,108.99536,142.354091,7,0,2.04624104499817,"No","bb1"
"563","q28",57,66,738.86004,497.24149,16,0,1.74333190917969,"No","bb1"
"564","q28",57,67,152.56464,323.93934,15,0,2.66461181640625,"No","bb1"
"565","q28",57,69,1261.420922,1292.385731,15,0,-0.0828386545181274,"No","bb1"
"566","q28",57,76,355.83126,380.60401,14,0,-0.226982116699219,"No","bb1"
"567","q28",57,77,479.79203,549.008,14,0,17.2985763549805,"No","bb1"
"568","q28",57,81,310.23679,284.004,14,0,1.13087463378906,"No","bb1"
"569","q28",58,103,187.8536014,108.99536,8,0,0.871229767799377,"No","bb1"
"570","q28",58,66,840.40169,738.86004,17,0,-0.0520401000976562,"No","bb1"
"571","q28",58,67,445.8217661,152.56464,16,0,3.39170837402344,"No","bb1"
"572","q28",58,69,1131.4694152,1261.420922,16,0,-0.0199211910367012,"No","bb1"
"573","q28",58,76,705.2084843,355.83126,15,0,-0.00128936767578125,"No","bb1"
"574","q28",58,77,825.406501,479.79203,15,0,14.43994140625,"No","bb1"
"575","q28",58,81,296.8159994,310.23679,15,0,0.234886169433594,"No","bb1"
"576","q28",59,103,49.92628,187.8536014,9,0,-0.951371848583221,"No","bb1"
"577","q28",59,66,461.26832,840.40169,18,0,-0.201903775334358,"No","bb1"
"578","q28",59,67,389.18639,445.8217661,17,0,-0.312263488769531,"No","bb1"
"579","q28",59,69,877.95778,1131.4694152,17,0,-0.609295248985291,"No","bb1"
"580","q28",59,76,250.30847,705.2084843,16,0,-0.370750427246094,"No","bb1"
"581","q28",59,77,455.69646,825.406501,16,0,2.529052734375,"No","bb1"
"582","q28",59,81,149.42021,296.8159994,16,0,-0.980712890625,"No","bb1"
"583","q28",60,103,769.0455,49.92628,10,0,0.0396378971636295,"No","bb1"
"584","q28",60,66,290.583437,461.26832,19,0,-0.0475821383297443,"No","bb1"
"585","q28",60,67,942.49061,389.18639,18,0,0.00257110595703125,"No","bb1"
"586","q28",60,69,1018.71821,877.95778,18,0,0.0255472753196955,"No","bb1"
"587","q28",60,76,487.55627,250.30847,17,0,-0.642662048339844,"No","bb1"
"588","q28",60,77,890.76245,455.69646,17,0,0.394790649414062,"No","bb1"
"589","q28",60,81,149.54277,149.42021,17,0,-0.586608529090881,"No","bb1"
"590","q28",61,103,107.535732,769.0455,11,0,0.0249486453831196,"No","bb1"
"591","q28",61,66,156.608675,290.583437,20,0,-0.612419962882996,"No","bb1"
"592","q28",61,67,326.474361,942.49061,19,0,-0.199203491210938,"No","bb1"
"593","q28",61,69,249.598301,1018.71821,19,0,-0.0305305048823357,"No","bb1"
"594","q28",61,76,242.567696,487.55627,18,0,-0.659446716308594,"No","bb1"
"595","q28",61,77,313.381966,890.76245,18,0,1.09165954589844,"No","bb1"
"596","q28",61,81,41.872716,149.54277,18,0,-0.0746956318616867,"No","bb1"
"597","q28",62,103,76.7237379,107.535732,12,0,-0.770737051963806,"No","bb1"
"598","q28",62,108,4.65967,1.869392,1,1,0.787661492824554,"No","bb1"
"599","q28",62,66,96.305182,156.608675,21,0,-0.180666744709015,"No","bb1"
"600","q28",62,67,116.924389,326.474361,20,0,-0.0402908325195312,"No","bb1"
"601","q28",62,69,213.1048972,249.598301,20,0,0.456654250621796,"No","bb1"
"602","q28",62,76,100.915352,242.567696,19,0,-0.446418762207031,"No","bb1"
"603","q28",62,77,122.8742529,313.381966,19,0,-0.263450622558594,"No","bb1"
"604","q28",62,81,24.832862,41.872716,19,0,0.471730321645737,"No","bb1"
"605","q28",63,103,256.08612,76.7237379,13,0,-0.157808229327202,"No","bb1"
"606","q28",63,66,289.21464,96.305182,22,0,1.58547973632812,"No","bb1"
"607","q28",63,67,339.27418,116.924389,21,0,2.42502593994141,"No","bb1"
"608","q28",63,69,619.86262,213.1048972,21,0,2.01005554199219,"No","bb1"
"609","q28",63,76,280.42378,100.915352,20,0,0.639991760253906,"No","bb1"
"610","q28",63,77,352.506746,122.8742529,20,0,2.80657196044922,"No","bb1"
"611","q28",64,103,687.5834,256.08612,14,0,-1.37354421615601,"No","bb1"
"612","q28",64,66,425.90367,289.21464,23,0,0.028255570679903,"No","bb1"
"613","q28",64,67,665.3523,339.27418,22,0,3.64438629150391,"No","bb1"
"614","q28",64,69,1028.68353,619.86262,22,0,1.88635158538818,"No","bb1"
"615","q28",64,76,111.18323,280.42378,21,0,-0.425941467285156,"No","bb1"
"616","q28",64,77,1523.70545,352.506746,21,0,0.157073974609375,"No","bb1"
"617","q28",65,103,463.3655359,687.5834,15,0,-1.14126789569855,"No","bb1"
"618","q28",65,66,532.552056,425.90367,24,0,0.665316879749298,"No","bb1"
"619","q28",65,67,456.50322,665.3523,23,0,-0.50726318359375,"No","bb1"
"620","q28",65,69,810.3017102,1028.68353,23,0,0.589150190353394,"No","bb1"
"621","q28",65,76,116.6219,111.18323,22,0,0.132049560546875,"No","bb1"
"622","q28",65,77,1105.711672,1523.70545,22,0,-0.139350891113281,"No","bb1"
"623","q28",65,81,182.54385,13.85931,22,0,1.77778565883636,"No","bb1"
"624","q28",66,103,328.020356,463.3655359,16,0,-0.248754739761353,"No","bb1"
"625","q28",66,66,202.78634,532.552056,25,0,-0.00134269963018596,"No","bb1"
"626","q28",66,67,181.67081,456.50322,24,0,-0.123527526855469,"No","bb1"
"627","q28",66,69,383.7647,810.3017102,24,0,0.00503461482003331,"No","bb1"
"628","q28",66,76,93.00045,116.6219,23,0,9.05032348632812,"No","bb1"
"629","q28",66,77,423.42913,1105.711672,23,0,-0.168159484863281,"No","bb1"
"630","q28",66,81,11.23345,182.54385,23,0,-0.16510009765625,"No","bb1"
"631","q28",67,103,1172.512,328.020356,17,0,-0.901280283927917,"No","bb1"
"632","q28",67,66,1436.607,202.78634,26,0,2.11117649078369,"No","bb1"
"633","q28",67,67,221.6802,181.67081,25,0,0.043487548828125,"No","bb1"
"634","q28",67,69,836.8374,383.7647,25,0,-0.0722863599658012,"No","bb1"
"635","q28",67,77,3188.084,423.42913,24,0,0.601921081542969,"No","bb1"
"636","q28",70,66,633.5015,337.31532,29,0,9.10421731532551e-05,"No","bb1"
"637","q28",70,69,206.8339,552.74495,28,0,-0.00018310546875,"No","bb1"
"638","q28",70,77,4503.7375,2515.07366,27,0,-0.113502502441406,"No","bb1"
"639","q28",71,66,1225.083,633.5015,30,0,-0.0251915771514177,"No","bb1"
"640","q28",71,69,141.5803,206.8339,29,0,18.9556674957275,"No","bb1"
"641","q28",71,77,2759.0826359,4503.7375,28,0,-0.458934217691422,"No","bb1"
"642","q30",35,70,19.580413,24.85304,1,1,-0.0015411376953125,"No","lb2"
"643","q30",35,71,10.36516,9.968578,1,0,0.678764343261719,"No","lb2"
"644","q30",35,72,13.470765,10.86684,1,0,8.94847106933594,"No","lb2"
"645","q30",35,74,21.436747,47.25946,1,0,14.1275224685669,"No","lb2"
"646","q30",35,76,16.289864,18.39028,1,0,1.0572601556778,"No","lb2"
"647","q30",35,78,31.709289,29.12034,1,0,3.19855690002441,"No","lb2"
"648","q30",35,82,8.052483,21.86858,1,0,22.3205947875977,"No","lb2"
"649","q30",35,83,11.66843,13.37386,1,0,33.9494476318359,"No","lb2"
"650","q30",35,84,29.821883,14.15662,1,1,0.177505493164062,"No","lb2"
"651","q30",35,85,16.939452,71.55223,1,0,22.2303600311279,"No","lb2"
"652","q30",35,90,13.554907,25.93219,1,0,1.75373911857605,"No","lb2"
"653","q30",36,70,28.14286,19.580413,2,1,0.00222015380859375,"No","lb2"
"654","q30",36,72,19.188917,13.470765,2,0,7.86289978027344,"No","lb2"
"655","q30",36,74,29.174701,21.436747,2,0,10.5003356933594,"No","lb2"
"656","q30",36,82,6.803882,8.052483,2,0,25.2458190917969,"No","lb2"
"657","q30",36,85,30.815775,16.939452,2,0,21.9409999847412,"No","lb2"
"658","q30",36,90,9.664052,13.554907,2,0,4.84781074523926,"No","lb2"
"659","q30",36,91,8.977584,10.46762,1,0,1.12610626220703,"No","lb2"
"660","q30",36,95,10.043929,9.373265,1,0,16.2395782470703,"No","lb2"
"661","q30",36,97,29.812011,11.60947,1,0,24.7000732421875,"No","lb2"
"662","q30",37,113,26.059007,12.31131,1,0,23.6889038085938,"No","lb2"
"663","q30",37,70,4.739484,28.14286,3,0,0.469398498535156,"No","lb2"
"664","q30",37,72,14.987804,19.188917,3,0,8.27217102050781,"No","lb2"
"665","q30",37,74,20.836078,29.174701,3,0,12.0353965759277,"No","lb2"
"666","q30",37,90,9.834987,9.664052,3,0,2.60119962692261,"No","lb2"
"667","q30",37,95,6.568079,10.043929,2,0,18.2186813354492,"No","lb2"
"668","q30",37,97,19.765144,29.812011,2,0,21.343147277832,"No","lb2"
"669","q30",38,105,1.362241,11.301217,3,0,12.4220542907715,"No","lb2"
"670","q30",38,113,5.82598,26.059007,2,0,21.7781295776367,"No","lb2"
"671","q30",38,74,6.834335,20.836078,4,0,9.42706108093262,"No","lb2"
"672","q30",38,78,4.3793419,9.840628,4,0,3.06775760650635,"No","lb2"
"673","q30",38,95,3.922129,6.568079,3,0,11.4277038574219,"No","lb2"
"674","q30",38,97,2.450537,19.765144,3,0,22.8191833496094,"No","lb2"
"675","q30",39,74,11.11341,6.834335,5,0,4.73516130447388,"No","lb2"
"676","q30",39,78,4.110013,4.3793419,5,0,3.95524787902832,"No","lb2"
"677","q30",39,95,2.256485,3.922129,4,0,16.1016235351562,"No","lb2"
"678","q30",40,117,37.6376,0.9205523,1,1,1.41796875,"No","lb2"
"679","q30",40,118,10.69498,0.7442108,1,0,10.1056518554688,"No","lb2"
"680","q30",40,119,34.93008,6.317488,1,0,25.2618923187256,"No","lb2"
"681","q30",40,72,31.57458,10.484082,6,0,2.72542572021484,"No","lb2"
"682","q30",40,95,35.71567,2.256485,5,0,10.792121887207,"No","lb2"
"683","q30",40,97,43.26681,2.312689,5,0,16.6250457763672,"No","lb2"
"684","q30",41,119,329.2428,34.93008,2,0,24.507438659668,"No","lb2"
"685","q30",41,97,41.39091,43.26681,6,0,16.7222213745117,"No","lb2"
"686","q30",42,119,81.18715,329.2428,3,0,18.2748336791992,"No","lb2"
"687","q30",42,97,34.32499,41.39091,7,0,10.0730819702148,"No","lb2"
"688","q30",43,113,111.88031,55.93167,7,0,20.1804733276367,"No","lb2"
