"","Mean","SD","Naive SE","Time-series SE"
"intcpt.yr[12]",1.53513354982258,0.224427525601808,0.000709702150537465,0.00470199840674526
"intcpt.yr[13]",1.11546661611939,0.236453277037867,0.000747730915650451,0.00544031936272384
"intcpt.yr[14]",0.690315231746112,0.208723973090597,0.000660043157245981,0.00470456131963032
"intcpt.yr[15]",0.961989430080582,0.242936371700729,0.000768232261071577,0.0056605920996013
"intcpt.yr[16]",0.936555187625991,0.236150831474696,0.00074677449880262,0.00491275462505751
"intcpt.yr[17]",1.13028855200142,0.24496740674236,0.000774654957810744,0.00505587677285148
"intcpt.yr[18]",1.09554831537265,0.215536006746848,0.000681584699097458,0.00430894329343041
"intcpt.yr[19]",0.673304185001599,0.267319949029532,0.000845339902933439,0.00520226828312189
"intcpt.yr[20]",0.908499927923911,0.277094493441768,0.000876249726366575,0.0040195972590403
"intcpt.yr[21]",0.944611686271165,0.115248548934351,0.000364447911661921,0.00138150813036007
"intcpt.yr[22]",1.54525231615954,0.137908017245,0.000436103442091978,0.00188977641613154
"intcpt.yr[23]",1.33336307607553,0.164124637461897,0.000519007674528992,0.00259461703768078
"intcpt.yr[24]",1.04219338071202,0.246702951534941,0.000780143232336545,0.00363237034572016
"intcpt.yr[25]",1.08845715855422,0.307289271436644,0.000971733998273517,0.00432400714024739
"intcpt.yr[26]",1.40329571931612,0.221706368058742,0.000701097094829228,0.00318785435998308
"intcpt.yr[27]",1.08551459281677,0.228779198819642,0.000723463349538573,0.00432792284669686
"intcpt.yr[28]",0.82908708390133,0.243807324296666,0.000770986455008775,0.0048275217566468
"intcpt.yr[29]",0.827057034514295,0.311422800644074,0.000984805365343826,0.00519883198102113
"intcpt.yr[30]",1.31547312650431,0.314916613017316,0.000995853770160549,0.00408864592246108
"intcpt.yr[31]",0.475976421312084,0.308980427269862,0.000977081902584766,0.00451707455339516
"intcpt.yr[32]",0.394423511540112,0.35112269422394,0.0011103474519225,0.00552295799188777
"slope.mu",0.646872679544136,0.0471548124055041,0.000149116609839356,0.000397313550496145
"slope.tau",19.0341445040031,5.16495042983608,0.0163330073601477,0.0269217575544065
"slope.yr[1]",0.614808453605915,0.106214520052265,0.000335879803946785,0.00141719811410467
"slope.yr[2]",0.582642268174328,0.152894054887063,0.000483493454141916,0.00119883693895347
"slope.yr[3]",0.569221318839383,0.195025385362767,0.000616724419298406,0.00108811570657371
"slope.yr[4]",0.475665375174306,0.134224189653845,0.000424454156396557,0.00102328886363811
"slope.yr[5]",0.62515071760286,0.119211791012885,0.000376980783548709,0.00122465503439507
"slope.yr[6]",0.676393491919736,0.116453951968944,0.000368259730749712,0.00157961099123628
"slope.yr[7]",0.302911114058888,0.122406068296116,0.000387081975241852,0.00119972727621075
"slope.yr[8]",0.70374040118168,0.154065774913233,0.000487198758204647,0.00104841072268425
"slope.yr[9]",0.604129783138063,0.0714622850181017,0.000225983587457328,0.000460042136332127
"slope.yr[10]",0.47403225584304,0.084399570298478,0.000266894875682688,0.00107285151150576
"slope.yr[11]",0.725097095254239,0.0612179514007457,0.000193588160115852,0.000780630257442248
"slope.yr[12]",0.625333747777196,0.0649045767032533,0.000205246292951383,0.00131963506819607
"slope.yr[13]",0.697413072669066,0.0630018709184562,0.000199229408954246,0.00140517010819659
"slope.yr[14]",0.866590799504962,0.0563382325675113,0.000178157134261611,0.00123040505980055
"slope.yr[15]",0.658148651518716,0.0626437192087475,0.000198096833803683,0.00142212214478002
"slope.yr[16]",0.680621437209169,0.0645697102001866,0.000204187352089596,0.00133083275309224
"slope.yr[17]",0.63243303247162,0.0720605328151167,0.000227875413101074,0.00146121477868271
"slope.yr[18]",0.715347956625807,0.0592894768574429,0.000187489788149362,0.00111934796446561
"slope.yr[19]",0.667401681248663,0.0741058298395129,0.000234343210189731,0.00140766899627505
"slope.yr[20]",0.496373234696614,0.0897842327846867,0.000283922673570372,0.00126484153257477
"slope.yr[21]",0.775408581010163,0.0386030270052812,0.000122073489913677,0.000305340808162236
"slope.yr[22]",0.536815674965391,0.0472716671122645,0.00014948613686803,0.000549854785208815
"slope.yr[23]",0.688605554587652,0.0492931309019111,0.000155878566650869,0.000728295632382533
"slope.yr[24]",0.668072638427343,0.0747735871049242,0.000236454844072556,0.00106443060475382
"slope.yr[25]",0.745720721155207,0.101442830583564,0.000320790396938649,0.00137737510602509
"slope.yr[26]",0.504367328540049,0.0760318174715712,0.000240433717852349,0.00105040961172711
"slope.yr[27]",0.763183768059838,0.0768162273687236,0.000242914239746529,0.00140094495343592
"slope.yr[28]",0.772728520737746,0.0704413688953103,0.000222755167209319,0.00135292380514152
"slope.yr[29]",0.740883415991549,0.101980986180236,0.000322492194359701,0.00165250070442904
"slope.yr[30]",0.55605348150985,0.0939269210282364,0.000297023004055992,0.00119523328689858
"slope.yr[31]",0.763387381016911,0.0841767948671091,0.000266190397912835,0.00119870521784816
"slope.yr[32]",0.796947327398261,0.0962274313579843,0.00030429785647874,0.00139508359353423
"tau",2.06660797848374,0.188830975879939,0.000597135976572924,0.00331161767798192
"tauGroup",72.0533218564702,71.53733532265,0.22622091735879,0.636751749742955
"tauSize",-0.453988371107017,0.0312084897570736,9.86899099663875e-05,0.000551146360885621
