"","Mean","SD","Naive SE","Time-series SE"
"slope.yr[15]",0.802764835888489,0.10493145693062,0.000331822402100622,0.000395382742490225
"slope.yr[16]",0.840830030180437,0.0790928362961891,0.000250113509298794,0.000399098187496599
"slope.yr[17]",0.776344886093836,0.0865970990314585,0.00027384407170257,0.000317730895552896
"slope.yr[18]",0.742701087931073,0.0966938481641775,0.000305772795925292,0.000356012339400455
"slope.yr[19]",0.90577553619613,0.0828881160529494,0.000262115237687686,0.000550746069101724
"slope.yr[20]",0.66234880599753,0.0475464772579167,0.000150355162852414,0.000675570380952364
"slope.yr[21]",0.78141310362143,0.0437871648081575,0.000138467173074947,0.000521339519507863
"slope.yr[22]",0.784813143890745,0.0634541401593807,0.000200659609871203,0.000470920424832348
"slope.yr[23]",0.891937377516312,0.0622095562217846,0.000196723889889138,0.000556824637681572
"slope.yr[24]",3.11050724246165,2.42006928830404,0.00765293104646346,0.00313285007452753
"slope.yr[25]",0.654562304108146,0.068627745902829,0.000217019987736228,0.000718381142417345
"slope.yr[26]",0.669571388098193,0.0516255975931858,0.000163254473961774,0.000691156363411548
"slope.yr[27]",0.733759777966211,0.0517719682789296,0.000163717338711405,0.00067818116927472
"slope.yr[28]",0.778265835001221,0.0572670939679849,0.000181094451917722,0.000857049143240831
"slope.yr[29]",0.649548206006777,0.0988477226609607,0.000312583945129276,0.00104644820452063
"slope.yr[30]",0.77484672560801,0.0907375327607605,0.00028693727278815,0.00122813718126333
"slope.yr[31]",0.558021324659729,0.0671836054071046,0.000212453214508455,0.000926114821455851
"slope.yr[32]",0.797785112075532,0.0572425978363227,0.000181016988347806,0.000829557652853993
"tau",0.893196919261098,0.646257614796599,0.00204364601798499,0.00082376909216948
"tauGroup",785.883156759242,608.679976182568,1.92481509087396,3.07506142035501
"tauSize",-0.0642883306823142,0.358612215049723,0.00113403139631524,0.000194263830613177
