"","Mean","SD","Naive SE","Time-series SE"
"intcpt.yr[31,1]",4.35097376207903,0.760998413942189,0.00760998413942189,0.0583942952679351
"intcpt.yr[32,1]",2.77905753325234,0.883321000953148,0.00883321000953148,0.0791738147019282
"intcpt.yr[33,1]",2.7680266221901,0.855094608409771,0.0085509460840977,0.0765801470700934
"intcpt.yr[34,1]",3.34303572537761,0.827009067711716,0.00827009067711716,0.0752594878530772
"intcpt.yr[1,2]",0.780668123122727,0.853967775722413,0.00853967775722413,0.120536563068704
"intcpt.yr[2,2]",0.756545768990003,0.838700372797698,0.00838700372797698,0.113863915823738
"intcpt.yr[3,2]",0.62127551474528,0.869086169402514,0.00869086169402514,0.114052232547163
"intcpt.yr[4,2]",0.534423646693551,0.854179388957796,0.00854179388957796,0.111914680278063
"intcpt.yr[5,2]",0.621474867869737,0.855746254385872,0.00855746254385872,0.114077918388838
"intcpt.yr[6,2]",1.37703506204344,0.824308834085394,0.00824308834085393,0.108582130006669
"intcpt.yr[7,2]",0.610425044727371,0.858513017964542,0.00858513017964542,0.111211184128511
"intcpt.yr[8,2]",0.897380445497195,0.851509065958456,0.00851509065958455,0.122136361920311
"intcpt.yr[9,2]",1.5990984489982,0.946202358353955,0.00946202358353955,0.115218080367315
"intcpt.yr[10,2]",0.716526147994419,0.889675706683146,0.00889675706683146,0.124648065837257
"intcpt.yr[11,2]",0.661921339666504,0.928716874253836,0.00928716874253836,0.124121357445637
"intcpt.yr[12,2]",0.925780002048384,0.868140701889986,0.00868140701889986,0.123407257699306
"intcpt.yr[13,2]",0.448822019211467,0.903437903658764,0.00903437903658764,0.115264599284723
"intcpt.yr[14,2]",1.11662998090942,0.872126706133479,0.00872126706133479,0.129712622037416
"intcpt.yr[15,2]",0.71382829491058,0.864612245357315,0.00864612245357316,0.127729826787049
"intcpt.yr[16,2]",0.647157939139197,0.857205378980935,0.00857205378980935,0.121852658131962
"intcpt.yr[17,2]",1.62413376331625,0.8914497640857,0.008914497640857,0.12247385409758
"intcpt.yr[18,2]",1.15835813529077,0.84991811757395,0.0084991811757395,0.124622394705541
"intcpt.yr[19,2]",0.866134865187953,0.835366802289002,0.00835366802289002,0.116342157241921
"intcpt.yr[20,2]",1.17305783500933,0.84755446114463,0.0084755446114463,0.118235568951906
"intcpt.yr[21,2]",0.576371414369973,0.86987477566357,0.0086987477566357,0.118693166797738
"intcpt.yr[22,2]",0.580332622751887,0.865919355037689,0.00865919355037689,0.11893836221457
"intcpt.yr[23,2]",0.591065845318017,0.843994389703499,0.00843994389703499,0.113205126718427
"intcpt.yr[24,2]",0.699809971764419,0.854998284676402,0.00854998284676402,0.11440944178734
"intcpt.yr[25,2]",0.883895265923002,0.831056356682473,0.00831056356682473,0.122566786895334
"intcpt.yr[26,2]",0.861880137811874,0.839672533745457,0.00839672533745457,0.117626804393074
"intcpt.yr[27,2]",0.668577484133328,0.835608238122596,0.00835608238122596,0.113525334223755
"intcpt.yr[28,2]",0.730241930509432,0.880641665522993,0.00880641665522993,0.1163355656506
"intcpt.yr[29,2]",0.686064211838396,0.91945066886516,0.0091945066886516,0.115457063246314
"intcpt.yr[30,2]",0.725076087083672,0.898923614180371,0.00898923614180371,0.110876008304375
"intcpt.yr[31,2]",1.34902297904959,0.820890796232307,0.00820890796232307,0.111342443842791
"intcpt.yr[32,2]",0.779887574049372,0.861235981072363,0.00861235981072363,0.121890419264036
"intcpt.yr[33,2]",0.409336293818342,0.897420630149074,0.00897420630149074,0.114221111250891
"intcpt.yr[34,2]",0.989464822071284,0.830975346627175,0.00830975346627175,0.117064680723566
"intcpt.yr[1,3]",2.81521616941163,1.08664423767001,0.0108664423767001,0.0976661252244734
"intcpt.yr[2,3]",1.94158680607553,0.872331811106121,0.00872331811106121,0.0783182256692432
"intcpt.yr[3,3]",1.35271267754454,1.09545296888913,0.0109545296888913,0.0896585496870274
"intcpt.yr[4,3]",1.32893654746022,1.02667793346973,0.0102667793346973,0.0816875390141447
"intcpt.yr[5,3]",0.971399982267654,1.20730187477749,0.0120730187477749,0.0978720042418094
"intcpt.yr[6,3]",1.79743582413419,1.11735814619739,0.0111735814619739,0.0942605766505916
"intcpt.yr[7,3]",0.894241642285722,1.36405902781848,0.0136405902781848,0.0829481885375013
"intcpt.yr[8,3]",1.71035302847702,1.31679875212259,0.0131679875212259,0.0978002236310267
"intcpt.yr[9,3]",2.79100274865556,1.30606187570141,0.0130606187570141,0.10916076346528
"intcpt.yr[10,3]",1.66512726092982,1.35038642816689,0.0135038642816689,0.107313858096618
"intcpt.yr[11,3]",1.07718308054788,1.50392100689279,0.0150392100689279,0.103277840717924
"intcpt.yr[12,3]",0.924224608745644,1.43389642209126,0.0143389642209126,0.0970049157063224
"intcpt.yr[13,3]",1.5498376787251,1.29994514482117,0.0129994514482117,0.104192864284082
"intcpt.yr[14,3]",1.93170439165759,1.18859061945037,0.0118859061945037,0.103299979070514
"intcpt.yr[15,3]",1.45362017661115,1.26025340619812,0.0126025340619812,0.105212947549389
"intcpt.yr[16,3]",2.09187461672412,1.06827835055928,0.0106827835055928,0.0875839552568677
"intcpt.yr[17,3]",4.8209257597551,1.01511630884346,0.0101511630884346,0.097084160535256
"intcpt.yr[18,3]",4.53958733260274,1.05252291133536,0.0105252291133536,0.095297672794577
"intcpt.yr[19,3]",0.734071098086343,1.37244433083355,0.0137244433083355,0.0843929307701584
"intcpt.yr[20,3]",1.44437572486426,1.24892361210116,0.0124892361210116,0.0967116448080393
"intcpt.yr[21,3]",2.27261501031651,1.13764265715253,0.0113764265715253,0.0961333537921891
"intcpt.yr[22,3]",2.47741172958858,1.16163854393356,0.0116163854393356,0.101171386826098
"intcpt.yr[23,3]",0.667482499147902,1.32505646888906,0.0132505646888906,0.0854042036443943
"intcpt.yr[24,3]",0.815931499346581,1.3641493702933,0.013641493702933,0.0936891786014186
"intcpt.yr[25,3]",3.04870578691001,1.02573306805842,0.0102573306805842,0.0881263163734732
"intcpt.yr[26,3]",0.894804315920445,1.39472260811239,0.0139472260811239,0.0849721848905894
"intcpt.yr[27,3]",0.699961489094041,1.33094955522467,0.0133094955522467,0.0828622887316987
"intcpt.yr[28,3]",1.89037035708115,1.29931515459659,0.0129931515459659,0.106955888240442
"intcpt.yr[29,3]",2.57646560817447,1.37499051391445,0.0137499051391445,0.0918191346748689
"intcpt.yr[30,3]",1.46279734406231,1.43668275827524,0.0143668275827524,0.084753305170728
"intcpt.yr[31,3]",2.06954508619439,1.10820061551922,0.0110820061551922,0.0852294383949781
"intcpt.yr[32,3]",2.53745159150433,1.15240602994548,0.0115240602994548,0.0958627044013925
"intcpt.yr[33,3]",1.722325203579,1.09194409429369,0.0109194409429369,0.0846445495497043
"intcpt.yr[34,3]",2.75015794472566,1.07468176608862,0.0107468176608862,0.093156276436842
"theta[1]",1.23843627416616,0.351709393197505,0.00351709393197505,0.00722225548363152
"theta[2]",1.35360850388788,0.496891437499042,0.00496891437499042,0.0170463729500823
"theta[3]",2.46624551956018,2.75630362605071,0.0275630362605071,0.138174780813161
"u[1]",0.556197011891981,0.234541399026626,0.00234541399026626,0.00490795931429735
"u[2]",0.910340597900928,0.142562331491493,0.00142562331491493,0.00814442761585129
"u[3]",0.994026947599503,0.0116717309605784,0.000116717309605784,0.000806725767200431
