"time","ARTR","HECO","POSE","PSSP"
51,0.00912471330088164,0.0106811319356761,0.00593750605082786,0.00741072711439557
52,0.00790410614596751,0.00963775943627297,0.00547262763430629,0.00924388257988878
53,0.0149455522836199,0.00846880565855136,0.00400037749866979,0.00946496279958855
54,0.0172848854437101,0.0093712808607639,0.00527439177332494,0.00928548278027571
55,0.0115164439921593,0.00687393258588917,0.00319438736173047,0.00555161895737518
56,0.0134626144411751,0.0105696682606607,0.00484242757926454,0.0075148804597092
57,0.0283806115488419,0.00965448195918546,0.00364471727892842,0.00932093876416513
58,0.0445074431210967,0.0111576847893935,0.00388395578234567,0.00826120455016681
59,0.0512641527889748,0.00941576168515378,0.00291392274371232,0.00963071023253608
60,0.0672915211146568,0.0111512476857849,0.0031034082074906,0.00836930761383979
61,0.0633283218609416,0.0144101856280498,0.00317635167216599,0.00850427440139622
62,0.0420657773740011,0.0148141146851361,0.00368867479947925,0.00925325135992574
63,0.0362233697776524,0.0121114508901266,0.00455684169651525,0.00782764442555106
64,0.0390637180298937,0.0109570122526514,0.00618639527660843,0.00704333751730641
65,0.0555631983827451,0.0116367946548904,0.00722473236565529,0.00837117169150487
66,0.0497409324966487,0.0148255197808825,0.00842175597324625,0.00909528990054246
67,0.0789919421537804,0.0120314843556249,0.00564751049657939,0.0105486696089261
68,0.0793081511215606,0.0099531407397944,0.00563286918997891,0.00922207230502854
69,0.0958192172075368,0.0134884364206468,0.00561814660044598,0.00954934110163297
70,0.0765604062925344,0.0145557616525055,0.00633858946134284,0.0106785019605855
71,0.060672830604046,0.0119414337240045,0.00573946523072593,0.0119451309889102
72,0.0451507425114579,0.00819037336440182,0.00217214682457795,0.00976534922002948
73,0.0677156222709409,0.00920620687454794,0.00265995265356807,0.00829242340445842
74,0.0729166457518927,0.0115731484063898,0.0028711092856863,0.00841703303899427
75,0.0760746092528439,0.00907603583185509,0.00326864130180578,0.00707654098610138
76,0.0545010138160264,0.00617037892068749,0.004430097823243,0.00491630532979459
77,0.032445320527614,0.0086768111766402,0.00729969517958697,0.00711651357205574
78,0.0305486524726672,0.0109592372466485,0.00946539666439626,0.00931306607023145
79,0.0413271434666315,0.0144598277820731,0.00904757500547372,0.00997526776245895
80,0.0381056788131217,0.0169789504248127,0.00947233334615514,0.0110664163105365
81,0.0494228739620607,0.0210908001815711,0.00890290169898089,0.0116090104814893
82,0.0311792127795166,0.0131603463823829,0.00464191374940345,0.00658907050120703
83,0.0202440538566123,0.0165602672511966,0.00667619372884485,0.00844318963669861
84,0.0228735962475023,0.012921318400388,0.00653029235153389,0.00794959949245564
85,0.0294055472150568,0.0168522858415047,0.00643111286245909,0.00858283118131216
86,0.0359296031392593,0.0205688629147293,0.00626422745271799,0.00899937089095664
87,0.041991477508124,0.0239354892434387,0.00607960593220237,0.00924037630503625
88,0.0252767996771891,0.0257350547508719,0.00768699350754503,0.0101203872218369
89,0.0183276820335705,0.0189709917581198,0.00267063067735264,0.00907581564108054
90,0.015745071362237,0.0193351903945131,0.00403608458763916,0.0100318857529025
91,0.029137467734412,0.0145325284367576,0.00308752441440209,0.0109674594392986
92,0.0468510994867,0.0166256573532123,0.00331705539045044,0.00939735422093528
93,0.0337654532529198,0.0130347684400924,0.00391395177718383,0.00795475767138092
94,0.0403144686421166,0.0167913110151547,0.0041046842461496,0.00823104253836521
95,0.0238318838230347,0.0191748868101211,0.00570986677386566,0.00881885405092824
96,0.0170998694185489,0.0200094435966953,0.00685524202205269,0.00977102900195786
97,0.0152889772488596,0.0128557138827079,0.00713175384082191,0.00611475434201524
98,0.0198970145557217,0.0112298585548326,0.00817981656300593,0.00558825249777329
99,0.0153064483222531,0.00876013877465921,0.00297516214475502,0.0051242808343922
100,0.0149432907804326,0.0113497926695771,0.00497946274485764,0.00638793644961822
101,0.0164664668166305,0.013239310619243,0.00652501827871705,0.00747710803290364
102,0.0340111247291631,0.0106816251265232,0.0045579615465608,0.00853811180918133
103,0.0304138707792022,0.0135380434473337,0.00460711458822872,0.00869032431314718
104,0.0349178744062733,0.016365506681393,0.00447841279722924,0.0103855840178602
105,0.0457495360709051,0.0207900886850777,0.00463889273870094,0.0102293052426087
106,0.0657050693363765,0.0224006707118798,0.00474882311137644,0.00869545656196715
107,0.0362168477988187,0.0281741491830736,0.00485443845473776,0.00915247092379105
108,0.0202721885575603,0.0139533933281588,0.00730821913906889,0.00712169661324184
109,0.0205451304683327,0.0170918979477143,0.00690335396666512,0.0074480055956424
110,0.0381693476374387,0.0132191333070457,0.0047642029583514,0.00851131780002262
111,0.0369734367044441,0.0124768251869876,0.00612368726467685,0.00636363522640454
112,0.0461931634921914,0.0127267158676266,0.00717601306110964,0.00869126250698078
113,0.0418214158676643,0.0112063460841011,0.0089998486059821,0.00878674856865104
114,0.0372375913432129,0.0143832610070748,0.0105657749882361,0.010491696085104
115,0.0351048577288966,0.0157740284447444,0.0114044758650677,0.0127926123113273
116,0.0387389046245631,0.0185269918127905,0.00957623305154863,0.0159817477419065
117,0.0589544906875866,0.0209501232899387,0.00916276422954234,0.0137500702879341
118,0.0610226995762842,0.0227894268369856,0.00849532685811875,0.0118793724043101
119,0.0467148952982896,0.0228017526376999,0.00689279128706677,0.0141228525080853
120,0.029659626690621,0.0173653246772474,0.00247592673344039,0.0122942170593681
121,0.0358348083268367,0.0132785929068784,0.0032604323042281,0.00990503011640785
122,0.0461946667445148,0.0150221123699442,0.00368412515159229,0.00861820167307814
123,0.0439836316390477,0.0114312554935045,0.00398410056958584,0.00720645910586664
124,0.0343293530665917,0.0101965084313732,0.00523423577660996,0.00553300770843037
125,0.0364606916196074,0.00838217513754845,0.00640218072461862,0.00497410079159376
126,0.0237837019414306,0.0103373415006877,0.00693770897900809,0.00569734287480685
127,0.0210390293211569,0.012420014003723,0.00837248922039593,0.00674285517843029
128,0.0187439967230903,0.0151644021664791,0.0117399435660014,0.00846860335529529
129,0.0162561001286204,0.00991118597056593,0.0104403184690961,0.00584773373052172
130,0.0229912254978618,0.0114461636891325,0.00969446064019246,0.00514456837887451
131,0.0147533755118827,0.00899284692095718,0.00328865697496629,0.0047748898586284
132,0.00916916904646359,0.00615026016049685,0.00216860175907734,0.00289166521341509
133,0.0103841444627933,0.00780343581478234,0.00275551395314822,0.00399559463781297
134,0.00920566117691398,0.00779798930131907,0.00301946203845448,0.00577716317803654
135,0.00611587694865328,0.00515763002825293,0.00195363875391109,0.00278923344210964
136,0.00756958107555744,0.00653760872459583,0.00286418952147181,0.00375187706720779
137,0.0070384594093949,0.00556395373814669,0.00443110792092491,0.00320605474342388
138,0.00841203862043935,0.00543443048861444,0.00544641416511006,0.00353663027899999
139,0.00536539731236866,0.0131490818263134,0.00672783249578733,0.004933949220827
140,0.00353521849461926,0.025416281059498,0.00774275128743262,0.00650551824012321
141,0.00368894488828987,0.0196624495168237,0.00750859257063778,0.00848029899041897
142,0.00570141969922288,0.0176643207199526,0.00931968953604391,0.00835650647845491
143,0.00740172790302336,0.0197133298080104,0.0108434467597543,0.0107325875801613
144,0.0102696745637489,0.025027037187788,0.010394401680329,0.0114229543914161
145,0.015000085728301,0.0305794778642836,0.00795301523173641,0.0142074159687615
146,0.019271822383017,0.0355820895574724,0.00800675682729977,0.0145824150005703
147,0.0124505442056097,0.0375995335766623,0.0104221370458229,0.0161172277016761
148,0.0172730568535097,0.0423289355897984,0.00764928803473978,0.0184017897043895
149,0.0217969700329403,0.0463519580254218,0.00765432597420799,0.0181943867709505
150,0.0136762242123318,0.0264761206965317,0.00423670038645485,0.00976928201623389
151,0.010089526112884,0.0198871858114513,0.00175776392010131,0.00887236565778682
152,0.00885204130843108,0.0154223563607292,0.0021084051590818,0.010691249922478
153,0.00777233278065527,0.0107634534118906,0.00344181423559077,0.00741785853788453
154,0.0100394294914607,0.00959185738824439,0.00494990514270631,0.00705274269124866
155,0.0118958647910452,0.00978198282570415,0.00761368240981972,0.007736411763505
156,0.0106972383176008,0.0073954188348354,0.00288857850246152,0.00711311588906796
157,0.0122196007500492,0.00556976364018735,0.00610499591215051,0.00705309650130685
158,0.0152678544665749,0.00524472801495785,0.00651422698952848,0.00702012573186959
159,0.0299317846402578,0.00501963376327102,0.0046619394267702,0.00898622378443656
160,0.0309624503480517,0.00552519896854304,0.00619641057477098,0.00851756193989383
161,0.0488210694129578,0.00651690961507137,0.00654072075770604,0.00773986438945826
162,0.0504238041043472,0.0070666145125371,0.00689769911319503,0.00935006964761594
163,0.0547516748933601,0.00622632862392798,0.00699900580882971,0.0082412915599455
164,0.0479026075644475,0.00528808066042257,0.00687170866120643,0.00765614796083423
165,0.0343711733544756,0.00557155093651753,0.00623057555221448,0.00986612630011979
166,0.0201043871657608,0.0128558002946006,0.00658482047476964,0.0113920649627604
167,0.0169555088826115,0.0117066717457826,0.00613204982840849,0.0135846446791487
168,0.0172109614957148,0.0157697936754788,0.00623737914653111,0.0150744341316009
169,0.0120466032782219,0.0221552951029647,0.00833221720303224,0.0200854356076217
170,0.0138416892307556,0.0210941170493862,0.00891838508573189,0.0151280027233094
171,0.0185841613632763,0.0192646924868024,0.0108009645559116,0.0154764050355933
172,0.0181395744669283,0.0250571314220363,0.0124719421815554,0.01841935284717
173,0.0248081352714691,0.0319914706385437,0.0117450951321235,0.0192560508046523
174,0.02698731960944,0.0236063821259165,0.0108586224121711,0.0172694150151303
175,0.0281095817054843,0.0279934714575275,0.0092430596566596,0.0215632902112098
176,0.0423248049846583,0.0313709960181366,0.00894272279809057,0.0182743627762594
177,0.04462331419531,0.036512424185033,0.00846424091854451,0.018183873407109
178,0.0337075958878312,0.0257258253331059,0.00834632394207921,0.0153631657411639
179,0.0295669538071036,0.0259003520850991,0.00929078562278658,0.0171564932187075
180,0.0269547463575609,0.0279857457671546,0.00996193694116196,0.0171258286604459
181,0.0343104482456428,0.0330928920150062,0.00937938591408524,0.0170921735669439
182,0.0212741360696234,0.0196797702718617,0.0048981136569995,0.00925553936593172
183,0.0189030119649899,0.022362091803107,0.00611081783393941,0.0103031660484634
184,0.0190233301880395,0.0178607516619743,0.00710391104653465,0.00966077294903411
185,0.0209344867143919,0.0213697253264418,0.00683655404765011,0.0124660544276941
186,0.0184373712562701,0.0231088760758554,0.00862839904945782,0.0137108427058047
187,0.0286315999878629,0.0287399697442665,0.00651006159650517,0.0151789380360581
188,0.0193336410634063,0.0314353077917522,0.00879342245257432,0.0157668683208423
189,0.0287879383006433,0.0361235287658093,0.00660616166409015,0.0172358933461055
190,0.0424355262090348,0.0372125147562666,0.00678201343800529,0.0146105026130779
191,0.0328631596417547,0.0333961366646865,0.00731397560893608,0.0154431279201814
192,0.0219516868176651,0.0163054405810005,0.00975482991879134,0.0117336450598998
193,0.0200394358536612,0.0127669501594567,0.00317412467301649,0.0105782801549106
194,0.0311824586166793,0.0128823603185897,0.00411347056203202,0.011607413607303
195,0.0322002605383043,0.0118756231278024,0.00564766513292974,0.00858460346999345
196,0.02929891084641,0.0145525082294895,0.007366165870163,0.00986183045880674
197,0.0266705796256146,0.0174316932901625,0.00880446971358466,0.0112958560145951
198,0.026745420746265,0.0184099449667259,0.0097207457512677,0.0135117137704011
199,0.0381980801355222,0.0227255081691682,0.00742307208218283,0.0162824555572556
200,0.0249100738059143,0.0257867869025901,0.0100624582904403,0.0182060145136805
201,0.0428245948939164,0.0190669468460576,0.00647662441540297,0.0200758651292617
202,0.0416579873324183,0.0172504247078768,0.007416626511025,0.0137722980657176
203,0.0261047869480591,0.0113691696910144,0.00418275695239784,0.00770206419292
204,0.0203909213635995,0.00867707326999039,0.00176753503056451,0.00711239965563576
205,0.0222757430559203,0.0100866706201484,0.00276507334842411,0.00870256286814559
206,0.0202037465948794,0.0092521093661113,0.00305053084872532,0.0107600970063166
207,0.0236355827453749,0.010470563067899,0.00407297397058028,0.0127333471423691
208,0.0212261870581886,0.0083260930925344,0.00542095691438517,0.00917366238061328
209,0.0435262068096655,0.0078654855202052,0.00401310421955295,0.0111309496378658
210,0.0441565125157177,0.0113455038828873,0.00455772521260903,0.0124734851103748
211,0.0579502724521058,0.0103714740877295,0.00528307868515296,0.0112178226674696
212,0.0620431234386003,0.00908261725596842,0.00551916528462176,0.0106646106763273
213,0.054857813477378,0.0126829514768153,0.0065920537200006,0.012332125396664
214,0.0733416556846657,0.0175304206595609,0.00542123712411745,0.0155263413829524
215,0.0452446388005876,0.0114299943323227,0.00323057625018833,0.00879281764084946
216,0.0479135864813898,0.0095575568964838,0.00372382942598455,0.00854778003638835
217,0.0301916390262911,0.0133228245280083,0.00560625012811705,0.0109397617358305
218,0.0242942923928381,0.00905321040411601,0.00845929545099881,0.00997302188893083
219,0.0235092769048537,0.0088792302631148,0.00736771753361146,0.0123198133342261
220,0.0210287853904716,0.00598253108161382,0.00265232547357501,0.0102247486732832
221,0.0228257807633687,0.0066256033326293,0.00445670680667798,0.00799899857363455
222,0.0240418578223964,0.00741423209770119,0.00713724657595082,0.00666253530213486
223,0.034644454399918,0.00798216844793871,0.00769257531270667,0.00564861404989298
224,0.0299614732367997,0.00814996514105825,0.0095764620389068,0.00487914501041753
225,0.0365913566575056,0.0113977451827677,0.00837410002366122,0.00712240396816337
226,0.0253761634023371,0.00854127887099583,0.00309675738439495,0.00648516030401159
227,0.0245224196138229,0.0104473437072257,0.00392007349962729,0.00736582358145354
228,0.0165306320403038,0.0070910325780089,0.00251070944070092,0.00437935917603962
229,0.0150369270078712,0.00551511635037076,0.00118754279470104,0.00410498185446349
230,0.0103243522308755,0.00736544626094186,0.00231472190450983,0.00537820736947523
231,0.0167941316568446,0.0100831371741224,0.00248849482144701,0.00706494932963199
232,0.0105325339345663,0.0164478387263767,0.00314825720731855,0.00832659453383754
233,0.0131574736191351,0.0173519807302288,0.00412142024125703,0.00959202243444518
234,0.0163583390381335,0.0199472067712386,0.00442263170723458,0.00976365736403969
235,0.0225774354211697,0.0160233036014957,0.00495089489053117,0.00832977521862047
236,0.0296311053245935,0.0204258789372411,0.00509655943470813,0.00868059762930323
237,0.0190205838440206,0.0129147531434618,0.00292521815357611,0.00493085540883619
238,0.0267587853800998,0.0131293524943265,0.00376783088572071,0.00662567898731557
239,0.0200222396188754,0.00841302139604345,0.00644194317079068,0.00629680615015605
240,0.0192556160583161,0.00642105239759503,0.00972074526336349,0.00616402837664062
241,0.0238145731953541,0.00819331746179142,0.0106307917513637,0.00785301899631897
242,0.0163164421523837,0.00591627419594874,0.00564654530143152,0.00463189731061382
243,0.0170187505174017,0.00492583857557582,0.00960402117094879,0.00474741599854749
244,0.0223402537611744,0.00572253406157544,0.0091108215675342,0.00442063230274102
245,0.0221987825452572,0.00711875717476571,0.00964225412414644,0.00558476068840864
246,0.0202916354738258,0.00957172811307928,0.0100021715125336,0.00629957971093953
247,0.0222137327292492,0.00811060354095616,0.00917812306556556,0.005898929140079
248,0.0203027428489479,0.0110166620217338,0.0124108104726731,0.00734879107302392
249,0.0233320738768487,0.0139606309976223,0.00922699606517887,0.00910556090700995
250,0.0223895169563847,0.0170378899115718,0.00841612919723989,0.00901969803348529
251,0.0153465018510364,0.0206238002264178,0.0103814763134596,0.00987283718610353
252,0.0237845842136583,0.0255458207032911,0.00733861942427059,0.0114173636853029
253,0.0273011984784365,0.0268276452738622,0.00687156231820476,0.0136539730668069
254,0.0467064479664442,0.0193674063907813,0.00485676752656603,0.0142554782620791
255,0.0685224044653308,0.014832545748418,0.00358325304517799,0.014734324140005
256,0.0649051337524875,0.0178713465198765,0.00362101181942893,0.0165211541321836
257,0.0649717990178323,0.0136217134742352,0.00388213248424487,0.0130217043751696
258,0.0508737474042265,0.00928682421588036,0.00501884378471898,0.00766315986454709
259,0.0726483175108697,0.0109571632559198,0.00551245690809303,0.0066635629231236
260,0.0405224427591252,0.0136339798361708,0.00776033506297468,0.00793509787641583
261,0.0270013699284392,0.0106670589274639,0.00276831227184411,0.00726327820001019
262,0.025752281826503,0.011568578006698,0.00387468932129068,0.00837579209618633
263,0.0424945407965623,0.00896319424321974,0.00305816397991662,0.00940828304016613
264,0.0431836814235366,0.00738376944721555,0.00339126396611094,0.00816579435440764
265,0.0431703100739627,0.00634572051015862,0.00370221126845309,0.00734480803766211
266,0.0389270961006043,0.00771519066531793,0.00464873408234746,0.00869754678868841
267,0.0244894054120361,0.00540652921284283,0.00275448080827034,0.0049635951025288
268,0.0249604669593661,0.00613897819453111,0.00446905468480565,0.00429139652852697
269,0.0289146674766109,0.00671761221090006,0.0075672688569091,0.00455666422210295
270,0.0253369745586546,0.00582287050033198,0.00977292163590316,0.00392173884898891
271,0.0169909618686762,0.00951466377186566,0.0146040065495724,0.00641401398406089
272,0.0179283713576881,0.0134458419800317,0.0199246305189757,0.0086268959683302
273,0.0213512418678351,0.0175557773999036,0.016042207559138,0.00991439871972603
274,0.0235877661892966,0.0221714287872248,0.020642505802637,0.0123822066842444
275,0.0291173516825395,0.0171330949806616,0.0164473054604275,0.0112294991572821
276,0.0278042940012658,0.0210574060224808,0.0149742290550686,0.0124484301298958
277,0.02947501737316,0.0222124457689663,0.0143169673056413,0.0145012077386306
278,0.0320905151537849,0.0228347990230657,0.013794028962174,0.0162997525270981
279,0.0369215425332275,0.0172064844059221,0.0119780772298086,0.014007123772728
280,0.0319782147084293,0.0138549932753526,0.00981467365894644,0.015395197152473
281,0.0339969794761977,0.0151691862529666,0.0104242398940186,0.0173711626194853
282,0.0614621351327536,0.0125104574062231,0.00657358912896653,0.0185862141562927
283,0.0545402804760557,0.016538022575565,0.00919752590574785,0.0212036261270796
284,0.0355754544263287,0.0109951169347627,0.00458731758458631,0.0113084240552715
285,0.0611701394501468,0.00956535387284861,0.00343785165569288,0.0133437773371417
286,0.0764266868965758,0.0131065580477029,0.00360372689166666,0.0135162799219776
287,0.0730928671483929,0.0106313557377342,0.0037663583048241,0.0115930487453133
288,0.065273336189404,0.0107529274496769,0.00510438567008622,0.00859521738670741
289,0.03781853424969,0.0205593523010165,0.00603057165636232,0.0101847553012918
290,0.0302173708385907,0.0238686258715889,0.00813491813471381,0.0118923171840693
291,0.0208319863281882,0.0154458959953048,0.00451475484734679,0.00670725719250753
292,0.0224346614154933,0.0195231044413245,0.00499264489988222,0.00759397287799876
293,0.0302605207823746,0.0162792594240853,0.00559100854811295,0.00690919013303894
294,0.0421479185663431,0.0216856841162295,0.00493241592217786,0.00896907461834305
295,0.0542750112547993,0.0207279124031322,0.00582609725345767,0.0109126778252397
296,0.055231471123819,0.0156613160354268,0.00592676436002095,0.00994997059582474
297,0.0439698562892515,0.0129771510424216,0.00549752675679906,0.0119190352763077
298,0.058901829235145,0.0168849673315029,0.00480661962071446,0.0147796206283611
299,0.036373573509935,0.0108939174522407,0.00292697585569313,0.00817512054226866
300,0.0219995907882428,0.0202084647505766,0.00372137606046733,0.0103184477620838
301,0.0138971031707309,0.0326459163413418,0.00443023568844846,0.0123589115628247
302,0.016713385680601,0.0324290655487089,0.00554935856374672,0.0143172079158757
303,0.0155310608849379,0.0196139247399494,0.00658832247211811,0.00909079643739453
304,0.0147965487447638,0.0240502293688811,0.00848205092682237,0.011007148809796
305,0.018701047961728,0.0200792027927585,0.0103330806442415,0.0109865394967738
306,0.0201261082322512,0.0245232627943236,0.0102299715191514,0.0122024747476871
307,0.0200339919683815,0.014620216138681,0.0142671641509344,0.0110972999298778
308,0.0222861357125631,0.0195281553437149,0.0184976469871309,0.0138332051205166
309,0.0223421398321722,0.0237873157165248,0.0159346069261077,0.01463779646686
310,0.0303525792409213,0.0194277519877746,0.0132180829426454,0.0124946536364658
311,0.0216782688713804,0.0120785325041388,0.0158398752599679,0.0108295975856124
312,0.0235152932590373,0.0161883033021048,0.0128257846194632,0.0116648946199675
313,0.0209195144844973,0.0126517327593323,0.00402513939526517,0.0104962710803664
314,0.0243447099552453,0.0101679917342421,0.00453342495625436,0.00940002388455963
315,0.0159336903332339,0.0071374426390145,0.00277851334384438,0.00548331778515061
316,0.0205687160048029,0.00650372333817561,0.00367613063646352,0.00519452226055584
317,0.0173471287203638,0.0069076432694251,0.00383479570487433,0.0074222974238532
318,0.0113757391741851,0.0108390431036415,0.00572378213820944,0.0110393057086236
319,0.0132266004260742,0.0153405171034271,0.00703169828013098,0.0141315402290427
320,0.0152503331714516,0.0158211209102566,0.00773566115208054,0.0111079602813494
321,0.0156221271823253,0.0119111908774932,0.011667432308676,0.0112523467363846
322,0.0214158052832346,0.0134167954647871,0.0106295063997127,0.0100971978695745
323,0.0278026459008521,0.0144781977932086,0.0100171852058162,0.0136841569875714
324,0.0363225293201837,0.0196519355677398,0.00740978885749436,0.0173230681622413
325,0.0300650385362322,0.0214759894469679,0.00916407083473017,0.0197459861762323
326,0.0398814393993082,0.0246584805074494,0.00769287978977609,0.0235598778302604
327,0.061995144947679,0.030127836052315,0.00608099249628561,0.0247848982572476
328,0.0876895495861523,0.0270785020757767,0.00677648894587824,0.0239655083114444
329,0.0774086801037327,0.0287849931971324,0.00662576711805719,0.0225922679113994
330,0.0717186276543267,0.027846064911184,0.00792870710020495,0.0233910783467438
331,0.131419089086375,0.0201184965661375,0.00522391534210939,0.0240606001951366
332,0.17029314515401,0.0251245600420548,0.00419353855072464,0.0248523003595875
333,0.0938623361798075,0.0134473693278117,0.00676629405037707,0.0180784789742933
334,0.0899039547736186,0.0173894032952647,0.00943984567236947,0.0208056654671074
335,0.0884977602417517,0.0204953480188155,0.00799527478156803,0.0194989704206956
336,0.131290483273006,0.0253574483346948,0.00594246375787639,0.0207747253666603
337,0.0846259424229344,0.0278764852679737,0.00807629052556188,0.0208839800331952
338,0.0962615144646022,0.0292913960772686,0.00696470073721353,0.0239330610112024
339,0.0704330908761379,0.0154016976708181,0.00988394117930253,0.0172309600940011
340,0.0630188902911696,0.0107873835156767,0.00950354953868161,0.0103170399688521
341,0.0911400632510474,0.0118776368806672,0.0100111014456376,0.0137618923418942
342,0.138304560621701,0.0141044583140288,0.00964706069694935,0.0120443819777717
343,0.143842172791829,0.0140038546541795,0.00932305510280972,0.014694041454699
344,0.160770622278721,0.0176781761629109,0.00880060947470985,0.0151477129101688
345,0.11619384590959,0.0107716485991798,0.00851134742692291,0.00954313092423274
346,0.0890936239824199,0.0137014642698017,0.0122104883570681,0.0120138667163218
347,0.113057035153509,0.0174451366546158,0.0087489055554316,0.0149623029448837
348,0.102017140414485,0.0139148920674267,0.0102013642080453,0.0136547602069798
349,0.131880885803302,0.0140378744880104,0.0106819429151986,0.0163335961149929
350,0.183659605585342,0.0111936137096538,0.00688361376923444,0.0186369437756242
351,0.231978557504942,0.00925634441497316,0.0047736577827175,0.0202541033961036
352,0.214533500295071,0.00773879364500177,0.00480822423616572,0.0167196293072872
353,0.165053028862403,0.00907855880650645,0.0055709903725823,0.0182428032453865
354,0.156597734521655,0.0114601032732031,0.00519841350896799,0.0210976733920531
355,0.151959374706555,0.0140903869374116,0.00507358508976698,0.0234963737290746
356,0.126901011115335,0.0170837576263528,0.00744852264823454,0.0247777083069293
357,0.0961532594920895,0.0179463843718109,0.00813325811865071,0.0233466255932061
358,0.059673269459217,0.0265245709196438,0.00742059685310957,0.0228368501567652
359,0.0720602568890731,0.0200115784182602,0.00758305798562273,0.0175778398403479
360,0.0828176366848245,0.0230284031470528,0.00700304729316997,0.0203072425645352
361,0.0514554552940402,0.0327761959954267,0.00732311578180625,0.0202253569461374
362,0.0555346445345412,0.0314575982118326,0.00830494507326295,0.0203002097121604
363,0.054661746836674,0.0324368562440332,0.00787631771856353,0.0183783563358259
364,0.0473997124605684,0.0240953172604025,0.00279225877967557,0.0157132082934389
365,0.0711635918087737,0.0277804761164597,0.00306085683302977,0.0162928677823508
366,0.0555065189541035,0.0203995183823514,0.0013500822165219,0.0140738562499423
367,0.0342731831359289,0.0262343515889443,0.00193609797872306,0.0144074395574702
368,0.0303429415837905,0.01312809464153,0.0038815300380256,0.0108107616788706
369,0.0292979125586558,0.0161288644487135,0.00489209497992573,0.0112051461056671
