"","Mean","SD","Naive SE","Time-series SE"
"intcpt.yr[10]",0.337658740965246,0.0906224464281151,0.000286573337849434,0.00130066064544775
"intcpt.yr[11]",0.258124080728262,0.0865897689197469,0.000273820891854058,0.00121992962020355
"intcpt.yr[12]",0.0742998347152212,0.0973811847771701,0.000307946345141574,0.0014842059185865
"intcpt.yr[13]",-0.219363871126862,0.100659988482911,0.000318314832852317,0.00144774437201833
"intcpt.yr[14]",0.055319146830456,0.0747467703041669,0.000236370041902604,0.0010965496873957
"intcpt.yr[15]",0.388547144021954,0.0782489581066838,0.000247444932152218,0.00115557903789623
"intcpt.yr[16]",0.63854528110703,0.0783797123240507,0.00024785841329277,0.00117206591317253
"intcpt.yr[17]",0.206117843909109,0.0938942099526299,0.000296919562552361,0.00123209985189709
"intcpt.yr[18]",0.409019025884295,0.0927580555338409,0.000293326726815323,0.00126050423028177
"intcpt.yr[19]",0.538606130944163,0.106835588827877,0.000337843795861329,0.00138842743871731
"intcpt.yr[20]",-0.0585235053548186,0.117230299939898,0.000370714758594777,0.00158683570047477
"intcpt.yr[21]",-0.555020557997654,0.123490569775034,0.000390511470041056,0.00159839871088061
"intcpt.yr[22]",0.52206629012333,0.0817097242555276,0.000258388835631773,0.000995802060097299
"slope.mu",0.871058630099828,0.0541309193893571,0.000171176997109339,0.00019379796812975
"slope.tau",17.5781737403719,5.35955434231292,0.0169483989651546,0.0185961037712043
"slope.yr[1]",0.784627428901079,0.0670670051335473,0.000212084492068215,0.000874346792871746
"slope.yr[2]",0.66183131010518,0.0626860529616711,0.000198230704884824,0.00066239492819503
"slope.yr[3]",0.85711955454196,0.0368536941503622,0.000116541613706369,0.000402559097309059
"slope.yr[4]",1.06816885561196,0.0469633558278649,0.000148511170980996,0.000702286885568985
"slope.yr[5]",0.805699877781509,0.0273847540630638,8.6598196002832e-05,0.000292463868258333
"slope.yr[6]",0.840928987893758,0.0320823103633113,0.000101453173348488,0.000386827120340473
"slope.yr[7]",0.836911259616861,0.033635480465779,0.000106364728465963,0.0003536847107016
"slope.yr[8]",0.909018389661172,0.0342789102677832,0.000108399432154727,0.000369411514774766
"slope.yr[9]",0.969592353225037,0.0320377375855455,0.000101312221849107,0.000317160886191353
"slope.yr[10]",0.898485508230956,0.0303578374152505,9.59999110692704e-05,0.000288911515854501
"slope.yr[11]",0.938917105930767,0.0275912963647183,8.72513401092338e-05,0.000254789486024737
"slope.yr[12]",0.903255132290809,0.0309677039814963,9.7928478487393e-05,0.000334702948572268
"slope.yr[13]",0.913729773031579,0.0334948100070521,0.000105919889416885,0.000345948155406971
"slope.yr[14]",0.765116568279339,0.0271642144239805,8.59007884289771e-05,0.000174355590119405
"slope.yr[15]",0.853254106548776,0.0304414174776258,9.62642144333553e-05,0.000209094086517492
"slope.yr[16]",0.78616316111314,0.0277750469529385,8.78324104894053e-05,0.000201086206433999
"slope.yr[17]",0.907960356241428,0.0345267379454303,0.000109183132083322,0.000322700375121607
"slope.yr[18]",0.846930820704585,0.033402595864363,0.000105628282693508,0.0002897462083441
"slope.yr[19]",0.852896475186497,0.0376498885516949,0.000119059401474854,0.000407778097378333
"slope.yr[20]",0.931887428947892,0.0385109435856546,0.00012178229657292,0.000460233627674005
"slope.yr[21]",1.11396423511086,0.04088616325876,0.000129293400683174,0.000488705737806965
"slope.yr[22]",0.716854616348256,0.0274365157220631,8.67618807407388e-05,0.000150412279856379
"tau",0.940252070791938,0.0306429929288663,9.69016519796514e-05,0.000275383626048676
"tauGroup",271.258481524725,293.426819819844,0.927897077210544,2.66170879453368
"tauSize",-0.256736911461038,0.0156906392430377,4.96181579520194e-05,0.000143369395724637
