"time","BOCU","BOHI","SCSC"
488,0.0110229175218664,0.0019335358986969,0.0371463307088405
489,0.00564469406690513,0.00144030761508721,0.037506050092883
490,0.00543579327197467,0.000751855143187159,0.049440940081412
491,0.00936296547857124,0.000845795860917353,0.0550513570844405
492,0.0255695312907726,0.00099676558213621,0.0532252297422439
493,0.0343582066681951,0.00128687085671637,0.0533428811420296
494,0.0601604278914246,0.00153343696291402,0.0219685609265619
495,0.144645181898398,0.00185093209943226,0.0350218676513889
496,0.177486377341263,0.00483800863632422,0.0396636718848314
497,0.148012733703558,0.00399909884648116,0.0401741867553187
498,0.132639073609261,0.00412853319262488,0.03607951953069
499,0.0392255042984834,0.00289100078778412,0.0256623737239586
500,0.0371097872455831,0.00258457374910723,0.0361946672692706
501,0.0318259028559573,0.00180667165219896,0.0348646525372961
502,0.0500211013286639,0.00245698610946536,0.037620384422145
503,0.014200831635511,0.00161691503067247,0.0346788401097409
504,0.00676615884922655,0.00119044083613381,0.0362667414255434
505,0.0219428701384198,0.00171996872097377,0.129572245296285
506,0.039078117108836,0.00425497503638206,0.107477349083493
507,0.0559223821995727,0.00409666057774783,0.0359932819394782
508,0.0286601682997756,0.00275446673976141,0.0239609484141745
509,0.0109743260505578,0.00191618209178299,0.0284332893194893
510,0.0206637727363237,0.00210053910092501,0.0250839333466441
511,0.0419029771052162,0.00287933307481585,0.101232064665655
512,0.0441419244284806,0.00264303055804561,0.069647380715151
513,0.0494182448941423,0.00328509583587144,0.0627028244934526
514,0.0243754642016317,0.00379129253232828,0.0521886674842385
515,0.0461340731995389,0.00472134340238528,0.0573005023721662
516,0.00781248086421324,0.00289243524169217,0.0438494194132631
517,0.00664886691536482,0.00449212710679889,0.120640166740238
518,0.00788974627602432,0.00592285619613709,0.13194787229829
519,0.0224430118646244,0.00566655275594532,0.14219246488445
520,0.0444920669704849,0.00541336777790611,0.15449238708291
521,0.00631028234568282,0.00290508011904407,0.0817892370599577
522,0.00799937024855266,0.00440737788696745,0.0985595189796462
523,0.00563071011650152,0.00575577396318375,0.152725605660199
524,0.01633665536286,0.00543164917499124,0.151680252516857
525,0.0255584947564631,0.00462058377846893,0.117141823754778
526,0.0193524021992907,0.00615521768714807,0.124823301313812
527,0.00927148949605539,0.00538991150530247,0.088276414517083
528,0.0123690281003956,0.00313641315571699,0.0748695566846176
529,0.061465436143226,0.00341836271613767,0.0936055111827933
530,0.0728774010139573,0.00328049743216384,0.0780800200139877
531,0.135001584770983,0.0037088669976936,0.0930136308860713
532,0.0547361007131616,0.00215836638828719,0.0709693375462928
533,0.0180538149226499,0.00095756245965376,0.0705759737759105
534,0.018461708959646,0.00118233824088888,0.0532154865703043
535,0.0949273406319425,0.00142483234844725,0.0711979274746899
536,0.0584254343733859,0.00114166614110522,0.0733862485324945
537,0.0184467119991668,0.000518180449395433,0.073273917927732
538,0.0191490329104435,0.000544218514468838,0.070342882306985
539,0.0230885729083654,0.000465776434383743,0.0790389287718301
540,0.0266490264549985,0.000483832018015195,0.0763680921258022
541,0.0460446187885335,0.00061967127231522,0.138240759656261
542,0.0369354409767608,0.00100029708343813,0.172916897232816
543,0.0339347730499935,0.000782971190130283,0.077378219539254
544,0.017781164078596,0.000452455859984448,0.0142171294338642
545,0.0395170333132332,0.000650118665344706,0.00780013413683934
546,0.0704114964880332,0.000838787876339207,0.0154009668677407
547,0.0332340480865467,0.000561621643367293,0.00453470479024117
548,0.0191058279235976,0.0010597081935826,0.0306332427273709
549,0.0074676294226748,0.000812831822749835,0.0306595590586366
550,0.0120103107249029,0.000615699501692811,0.0295696520180573
551,0.0406504153848945,0.000845129142747253,0.0426783681544233
552,0.0335108673268113,0.00167125219636275,0.0672276535801289
553,0.0604668439904476,0.00194992021826982,0.0597320375455799
554,0.0707777400155336,0.00184142927450521,0.0533453821189529
555,0.102207937517697,0.00470776967443089,0.0579654798236511
556,0.0394387365703352,0.00213881166091369,0.0114266443284918
557,0.0520845680790072,0.00232935483491239,0.0108296453092325
558,0.0473406695644612,0.00458062878380072,0.0206208820710774
559,0.0564226009785918,0.00570517506213433,0.0254416881843568
560,0.0194742845979369,0.00541911857099816,0.0235245508661838
561,0.0128259324810404,0.00747880518511369,0.0822563339364793
562,0.00818961400833689,0.00354616465589873,0.0127125020251498
563,0.0138691938591753,0.00416886852985977,0.017311567160372
564,0.0306818461626115,0.00544767194677217,0.00934530714705922
565,0.0515014544577877,0.00594855756816033,0.0133389066278388
566,0.112057409331392,0.00722026150905363,0.0197824176234831
567,0.1015958468164,0.0088830538891226,0.0205904909890265
568,0.120288881352078,0.0102704020885172,0.00911969632561663
569,0.0570922272795455,0.00673633611483775,0.00924146935302414
570,0.0483498645574161,0.0131331178792732,0.0167972263411036
571,0.0569098629761072,0.0116378850116108,0.0111884214532367
572,0.0462816440403058,0.0203880519027667,0.0195441868237363
573,0.00824741551049641,0.0103150465624022,0.017407212920658
574,0.0232542522729986,0.0106158453659469,0.0219453843740232
575,0.100219142147446,0.0119024099614931,0.0342239278380196
576,0.0962413865093832,0.0138244736609845,0.0330612852335541
577,0.0410845775822184,0.00641604248755957,0.00733350557516188
578,0.0338894220313234,0.0110750544349264,0.0125624815597353
579,0.0341372377524097,0.00922235759754419,0.0128409533862061
580,0.01915489832024,0.00693226873426657,0.0111149424325571
581,0.0296163963815587,0.00958839055368315,0.0149987762553808
582,0.0775095291762486,0.0114908900959476,0.0221565743896907
583,0.0831913771999079,0.0127383023642476,0.067625719739353
584,0.0497501453465287,0.0116646313173587,0.0488135403616634
585,0.0332159578035803,0.0112424584237835,0.0483726370212153
586,0.0493946049950624,0.0132920710942643,0.0519907251604759
587,0.0391539829708441,0.00943537958801395,0.0631624803718037
588,0.0450711362068558,0.010778945334547,0.0592109363086608
589,0.0314197422790107,0.0146285399393211,0.0726793477273093
590,0.0482341819952744,0.0124647072403294,0.0672834021350354
591,0.0580843158724662,0.0140161629711355,0.0643244314706004
592,0.0811303128534849,0.0121608534199667,0.0432142083766957
593,0.0803264209918305,0.0135541295244693,0.0431084866346735
594,0.0353773806789222,0.00863223995565621,0.0243782303695373
595,0.0374874906654991,0.00718679488398899,0.0371730240700278
596,0.0396488980801122,0.00746736586851918,0.0425774343448941
597,0.0216900694534416,0.00388478164545837,0.00981514215790794
598,0.0129144736769646,0.00203293153657096,0.0167690805435689
599,0.0181394574880932,0.00282362124691763,0.018168185526128
600,0.035837305215011,0.00305395017604047,0.0192784435090679
601,0.0354519413322056,0.00290452049400815,0.0190079437787385
602,0.0123607770782619,0.00216566077404152,0.0219789475997866
603,0.032891457278879,0.00275649423844584,0.025785212422777
604,0.124373156128488,0.00340698449195377,0.0401689575752747
605,0.230039890702503,0.00386811478483417,0.0517665967701559
606,0.207219437138352,0.00444587045050488,0.0177880294659298
607,0.145329786373988,0.00565291282818562,0.0197138679758552
608,0.0282560064166218,0.00336640113656213,0.0193038820536667
609,0.0291326339961257,0.002409881840344,0.0205833686905911
610,0.042485052787434,0.00315444396396262,0.0216402872382286
611,0.0590313908474236,0.00322108027552272,0.0188595502154573
612,0.0299617866291303,0.00193748376520536,0.00575826275351227
613,0.0695770407909867,0.00245385117192847,0.00697559315924499
614,0.0602487461527101,0.00492722622707838,0.0143149792681407
615,0.0942651252882675,0.00581654560568749,0.00698941757005345
616,0.0508707018026483,0.00604333003799511,0.00984616152906809
617,0.0248467721199325,0.00425290158972053,0.00850443517697404
618,0.0301869181139838,0.0087110238406784,0.0165523784221524
619,0.0332437370522154,0.0065274967214763,0.0235074927046404
620,0.0576887493392823,0.00674245702886661,0.0262072637907664
621,0.0396176422265634,0.0101421944553667,0.0349294410341133
622,0.0374349855818756,0.00949342939334513,0.037109795626042
623,0.0582484501227348,0.0101632780988106,0.098341814151259
624,0.0546459331604816,0.0104457170786338,0.0740434484617987
625,0.0855456901453241,0.00978466023672189,0.0506963931031575
626,0.00786098705698417,0.00613149820289162,0.0388985563141178
627,0.0144032896788977,0.00659633041529265,0.0465698153246618
628,0.0447123655635826,0.00780783941255294,0.0642573783626001
629,0.0472457726857911,0.00864400521111346,0.0568290681570874
630,0.0173169297287698,0.00860174132050148,0.0462329451436115
631,0.0202791063749706,0.00542385060974336,0.04449298753631
632,0.0219068333282101,0.00464489114987024,0.0371678473815246
633,0.0356583192708481,0.00467506010945098,0.0338903211129024
634,0.0661178214453852,0.00533377346916931,0.042243827431098
635,0.0544129822837727,0.00991327479139767,0.0539690920410668
636,0.0573194930320049,0.010506257407692,0.0490271162371771
637,0.0454394414718303,0.00993231585439783,0.051286585604882
638,0.058873570428688,0.0117225996383145,0.0514435725509276
639,0.0602663487650637,0.0124972397122176,0.0488861021749131
640,0.077918953258328,0.0109568960123296,0.0533379581347509
641,0.0893254529794647,0.0105763380458066,0.0516502127029189
642,0.175753173309888,0.0110871836259178,0.0664946231943626
643,0.00801391370587559,0.00653652098640441,0.0408943437059421
644,0.0122671424412057,0.00694581143257092,0.0267487681366498
645,0.0400785143518801,0.0084243127947054,0.0394780487031345
646,0.0348986544000978,0.00683838663713796,0.033039606409859
647,0.0323640962873464,0.00576123795743305,0.0426076581486116
648,0.0326280492197324,0.0104019146688798,0.0555275220996104
649,0.0161232427450088,0.0130129472375023,0.109099056210047
650,0.0152924537534712,0.00737878220075405,0.0450314848760826
651,0.00970722088210145,0.00779475580310022,0.0396890168533692
652,0.0322982915116807,0.0082118589643521,0.0537878476217814
653,0.0326146790721554,0.014387989045912,0.0694301400917649
654,0.0370042903811416,0.0127152250860101,0.0392431057415622
655,0.0668558904281901,0.031622621500957,0.0487259119101957
656,0.0645557942450813,0.0278723813014621,0.0465470568055638
657,0.0205048045114891,0.0221008230261635,0.0389063409553399
658,0.041328061759515,0.0205049433056687,0.0388627271323653
659,0.0804977701619765,0.018464097812362,0.0294870132875609
660,0.0617445331725243,0.0173649468118066,0.0332717448907914
661,0.0523815828502785,0.0131120192508676,0.0293225503877915
662,0.0853224358116666,0.0154712530706622,0.0132750967191157
663,0.159355005518339,0.0171487065159398,0.0193070049382557
664,0.198039343721157,0.0434116604211912,0.022647282605597
665,0.0927962475782285,0.025934434227457,0.0254411663524908
666,0.0268599108207632,0.0226551733776521,0.0216752767549494
667,0.0136519329248409,0.00915106609028789,0.0287875306196607
668,0.017561566716275,0.0110400160319596,0.0261628112465838
669,0.0183742993746806,0.0167036006788546,0.0369337887844099
670,0.0303521867206978,0.0140968992204958,0.0305533308243316
671,0.0372490505789131,0.0137775821577456,0.01999744877193
672,0.0191495259536134,0.00943840713435692,0.0163875296189521
673,0.0245746376188141,0.0102104122941611,0.0200027220434078
674,0.0305298367406728,0.0104166290890707,0.0181084497241971
675,0.0549309459704276,0.0114367987056315,0.0199332230544976
676,0.0713924961563716,0.0144217307215411,0.0230986837345678
677,0.0806619799106773,0.012222562430895,0.0193809708248337
678,0.00814426064988425,0.00773000605512076,0.0177874169107628
679,0.016748440913121,0.00839016809549477,0.0172907279530694
680,0.00731558619939492,0.00588334370268852,0.0195207460916594
681,0.00661197987041935,0.00292099916040615,0.0298334030067349
682,0.0137357807880102,0.00338406978541152,0.0273275201677031
683,0.0342734463126151,0.00409405869241265,0.0304941719550675
684,0.0159357701959288,0.00454906684798549,0.0283555368869517
685,0.0379339345839902,0.00565520212815326,0.013772091643063
686,0.0364894312276336,0.0108040058459925,0.0264668541552868
687,0.00810027560375146,0.00598543605211996,0.0241521925590204
688,0.0107730933079336,0.00915336608747703,0.036253972048708
689,0.0149009598623528,0.0146413228288236,0.053052205923619
690,0.0206219746651067,0.0120579900449607,0.0432174892710722
691,0.0436923212386717,0.0288220675673213,0.0527534024196085
692,0.0348842818507694,0.0212346718466177,0.0541133394787637
693,0.0534203322194299,0.0171290921844358,0.0523997957663042
694,0.0854749402650906,0.0400230904702576,0.058924002675012
695,0.0278148590716855,0.0377916880625512,0.0914461268032067
696,0.00911131248159035,0.0168556207254963,0.0670354767890771
697,0.00676952722492895,0.00644424953075166,0.0734012343132122
698,0.02319094835255,0.00774502919133333,0.0926940781705282
699,0.0225480333038997,0.0126643562303853,0.0949987212278457
700,0.0392150222231063,0.0140522174037877,0.0827687237892627
701,0.060212562641482,0.0312396704403552,0.0866520330809409
702,0.00666394248083546,0.0133321454404006,0.0536113381255613
703,0.0131501176793269,0.0120606248342555,0.044699589623289
704,0.0267822217544966,0.0103677208651507,0.0409538526521217
705,0.0563137941496767,0.0106017129670819,0.0499576877353642
706,0.100760817228906,0.0142211932292237,0.0491893225652437
707,0.00780176766015822,0.00863351002858152,0.0355895125112304
708,0.0215669714288594,0.00946927564284806,0.0414946303445873
709,0.0380392669119039,0.012032343963754,0.0466292546349667
710,0.045166994822941,0.0128404629419621,0.0447099540358382
711,0.021132139521503,0.00840922133972798,0.0330755085341395
712,0.0133927932652666,0.00455187438342216,0.00893442229615864
713,0.0455839417206237,0.00560059664670194,0.0106161575458333
714,0.0249417306436502,0.00904004474890455,0.0478971171811405
715,0.0234801668782553,0.00887578895592786,0.0463791814365069
716,0.0367505252347015,0.0079750028555931,0.0375804179606079
717,0.0342557720544268,0.00660991735892916,0.0340433767190249
718,0.0150375513514794,0.00302891424178372,0.0432952897960786
719,0.0181384508071326,0.00208953339274152,0.0415627309841926
720,0.00714183333499962,0.00159006758101981,0.0354134953323804
721,0.00615440042604311,0.00274261766182726,0.111908334676611
722,0.00323694182532402,0.00168931502283097,0.0821493906360997
723,0.00337607353068022,0.001303404722443,0.0559884830221237
724,0.00853141251693579,0.00174665384682343,0.0643778045453659
725,0.0198709988746177,0.00463384713670191,0.0754459622998472
726,0.0412497555481299,0.00402330072059561,0.0785159006839233
727,0.0710577978713637,0.00488253452062597,0.0723481092376562
728,0.0530716180137405,0.00765466339912853,0.0794094535997876
729,0.0216288116320922,0.00451631879615476,0.052559670017845
730,0.0406491637111892,0.00472045380306173,0.0549559909157288
731,0.0471456088897615,0.00442640399303629,0.0472116876873394
732,0.0189098213835515,0.00492853485082722,0.0406452762089758
733,0.0112423305005742,0.00543954323281731,0.0368370078311868
734,0.0284325934720177,0.00746070982103867,0.039731942348352
735,0.0296898662184108,0.00713664099108313,0.0333218206818452
736,0.0320744726695226,0.00711905762517842,0.0371536959892699
737,0.0177840502475953,0.0097557798036062,0.0923591511790568
738,0.0237796808920117,0.0103091653554397,0.0779519102672222
739,0.00683449275279531,0.00593876773663179,0.055399560953551
740,0.0120412684662524,0.00693186143161816,0.0500024514679642
741,0.00792086497276586,0.00369639063878371,0.011112053149588
742,0.0225431636276358,0.00465698266093964,0.0166983696358685
743,0.0467053755767384,0.00620827670023211,0.00871114574271245
744,0.0704574513502058,0.00712397933605444,0.0111970091109091
745,0.0332649569602743,0.00390903938363623,0.0035875385547694
746,0.0502450448795959,0.00577154177383822,0.00583373574104881
747,0.0221891004439224,0.00863500331168731,0.0312098288496686
748,0.0339632816693152,0.00964492540164872,0.0310432338756183
749,0.0556919870769786,0.0107357366418753,0.0960230607569725
750,0.0137018609754887,0.0060838451439547,0.0704638707376454
751,0.0231605525659325,0.00738166441457957,0.0641475358934243
752,0.0212168261267752,0.00510518966630754,0.035536403089905
753,0.0364589937788291,0.00526138620927583,0.0299785919684181
754,0.114964745375097,0.00623982872114387,0.0464093181835009
755,0.0366380826645345,0.00435828310741172,0.0323062604327823
756,0.0238140592728465,0.00537746981054301,0.0297716543033219
757,0.0775005805499759,0.00649374742936341,0.0427595495476449
758,0.0929450812605861,0.00656431881425697,0.0410522343478615
759,0.16536879834506,0.00758459108338234,0.0524589913547514
760,0.0986280176714353,0.0125657232257157,0.0527565159501813
761,0.0690442407642066,0.0184365329464992,0.057491638697311
762,0.0448983665911748,0.0147643339677389,0.0562503253585403
763,0.0209628825897898,0.0087124456782043,0.0391147170758876
764,0.0425568143399349,0.0100627418017862,0.110308198408989
765,0.0543957472158702,0.0095236025858001,0.0861778340007297
766,0.055902177130809,0.0107511977825062,0.0756385492506762
767,0.0255199063880066,0.00485085182278233,0.0126991411598973
768,0.0246941731202545,0.00846984876331736,0.0217134563144015
769,0.0233352928164244,0.0127671751166013,0.0327765082675407
770,0.0123527135495203,0.0119726363893794,0.0301503844086624
771,0.0232276013101104,0.0131052332775316,0.0309509006634847
772,0.0296339442844663,0.0124100446123581,0.0267765194084075
773,0.0336817713862888,0.0227722082950965,0.045803736169098
774,0.0184849228313909,0.0127127628395864,0.0320223837125977
775,0.0240182887120085,0.0100129984613947,0.0413839783457823
776,0.00744620646706674,0.00658889475271365,0.0336234634891199
777,0.011650550622127,0.00722186984157084,0.0221623946335726
778,0.0158779678746986,0.00778958813630374,0.0303901537325631
779,0.0494436410597456,0.00799343949199943,0.0261819087282102
780,0.0273399176221535,0.00909065618296052,0.0253123952528371
781,0.0173572083977384,0.00637565973053331,0.0208977096858777
782,0.0130723973853666,0.00496791145322104,0.0179058321084622
783,0.0329686548601845,0.00748492249056176,0.0216904157476743
784,0.0606869767469374,0.00791433216499129,0.0307422555433532
785,0.034470918116896,0.00578039021368814,0.0203406931150817
786,0.0220856697869905,0.00916242197628481,0.0728669802671444
787,0.0423011444804431,0.00992562559232413,0.131627707224508
788,0.0403757963026865,0.00831278981898177,0.0544327693866638
789,0.0276122819325999,0.00568774902270825,0.0311294630329033
790,0.0350486101996977,0.00612655140184446,0.0382500541474467
791,0.0371868705736202,0.0063037952340688,0.0443800796565858
792,0.0515144538933056,0.00587983405683963,0.0367418214254197
793,0.0418431486411349,0.0059715007130767,0.0313252353471979
794,0.0635838305976406,0.00658982241496104,0.0323942819018469
795,0.064909708876912,0.00759920964426884,0.031776107949309
796,0.0257424449534336,0.00849429632019823,0.0276296862560715
797,0.0531111169675523,0.00961219614897388,0.0951908803791151
798,0.0814582932195406,0.0231151018263176,0.0872470548518215
799,0.0240770305236613,0.0193289541206814,0.0652425439086877
800,0.0264091209714306,0.010438967525004,0.05578390488156
801,0.031578893179366,0.00977027756167533,0.0585947442368455
802,0.0678410746913534,0.00924229236460753,0.0408272744669921
803,0.0378427260355074,0.00629410050956533,0.0243450149592492
804,0.0237441030925039,0.00952365682092379,0.0787968835817195
805,0.0254873920778822,0.0150618586443011,0.0907986673119684
806,0.0259198566669762,0.0123591515508596,0.0901949060476178
807,0.0217622903602227,0.0105100403200664,0.079166998480119
808,0.0217786339488516,0.0058710638940891,0.0664011576152218
809,0.0367865429351981,0.00699402643079579,0.0648285138483038
810,0.0190215209801001,0.00339541966076591,0.0131181832771398
811,0.0428231016379217,0.0052481946833882,0.0167554888739364
812,0.0219954962299147,0.00628264103158591,0.0171567419952679
813,0.0251170520264181,0.00464152450832394,0.0162884656732686
814,0.0395020435322809,0.00596731495585849,0.0179413722825665
815,0.0422454702826072,0.0117583250237041,0.0332682787507122
816,0.0831713902717049,0.0134061301742166,0.0340687318565316
817,0.0553516646375238,0.00931741511426049,0.0404744478256169
818,0.0741359547369983,0.00899881795957841,0.0401169631583666
819,0.0748313846735404,0.0106751746691631,0.0387523263118984
820,0.0751425021454167,0.0122704994167765,0.0379539652138039
821,0.024965821883734,0.0127673166860384,0.0318580995432302
822,0.0286534466920683,0.0204614106337933,0.0467436047523008
823,0.07506892820917,0.0191886296519385,0.0611891935163722
824,0.0848518263740286,0.0156080075777969,0.0592398916830887
825,0.0350515299997016,0.00685071921709793,0.0111813988030853
826,0.00851016765723819,0.00526754190722974,0.0137957100076829
827,0.0143767509785078,0.00438782044294234,0.0155218112035935
828,0.0198389577474948,0.00892104911230756,0.0310671781545365
829,0.0573503208704533,0.0100697895660654,0.0429693489859296
830,0.0223540154577878,0.0107365215369631,0.0361379458238401
831,0.0444196921097646,0.0109612069373172,0.0372171136116202
832,0.0525057754822482,0.00934829380086896,0.0337298144200381
833,0.0268682440252104,0.0134273124542101,0.083034869390323
834,0.0538290158753849,0.015796589290791,0.0734645725030844
835,0.0175232105355139,0.00584118714102168,0.0750853327584233
836,0.0213854803173317,0.00580120678893426,0.0757738488243626
837,0.0237920773939358,0.00454675352385046,0.0850367323682554
838,0.0553448003844687,0.00452712574936668,0.0548816313543435
839,0.0343791825268688,0.00322884565743357,0.0303283306759874
840,0.048348808816867,0.00437100266609526,0.0350358058374974
841,0.0458911228254882,0.00446078420639836,0.0309598731796286
842,0.0142866969733484,0.00297247841285778,0.0317563794151485
843,0.0416830174319676,0.00357377224608424,0.0455401266967629
844,0.0509992446453622,0.00364440474000786,0.0405058289198459
845,0.0705702544403923,0.00489167262879042,0.0450472525498263
846,0.0793345834910297,0.00455341722099905,0.0359407523002493
847,0.144280457290371,0.00541986663700992,0.0485409499571458
848,0.0572767072092361,0.00346343705469316,0.0410988421434908
849,0.0717323009839685,0.00423940923118589,0.0980828307934074
850,0.0392576080184475,0.00596003714175017,0.106764682931227
851,0.0663511568054661,0.00526400007568271,0.0666679810196853
852,0.0647789146999845,0.0050113090548743,0.0368333017651512
853,0.0506082587113071,0.00928102817478071,0.063716769757002
854,0.0174590297276335,0.00353767006913651,0.0672430978434882
855,0.0781390590846331,0.00389045776844854,0.0852256176867671
856,0.0726789972975935,0.00446888804913529,0.0696775889873944
857,0.0861499943611188,0.00436108483836073,0.0674378176335039
858,0.085219563842662,0.00532165450789539,0.0633452996361964
859,0.0246835700575716,0.00558841957406124,0.0492257800858766
860,0.0275713128220029,0.00352222550536211,0.0458039031126602
861,0.0571901800320558,0.00424138689002337,0.0196730475008636
862,0.077996990176164,0.0046661254563364,0.0222914817864898
863,0.150310302733849,0.00539681349830266,0.0313857082690957
864,0.0715732741257241,0.00781423253507738,0.0372699593383452
865,0.0330304098900557,0.00378901110832545,0.00880346470295618
866,0.0181552405052329,0.00633135219234143,0.0456128798246039
867,0.0364949790579079,0.00661485712044087,0.0503309977606656
868,0.0223512726142831,0.00748626748959899,0.0449408254709561
869,0.020852076386295,0.0109106679062484,0.0625722852516073
870,0.0191701453131133,0.0108571214409258,0.0520320031574654
871,0.0416495171495362,0.0261260470839897,0.0623661093708109
872,0.0314919211692661,0.0129788911828611,0.054540111194144
873,0.0146493395518633,0.0116102875661462,0.0450324923207981
874,0.0351112988048549,0.0142240657551647,0.0458065392593965
875,0.0459022789548977,0.01610830004459,0.0463182060277978
876,0.00750594865494646,0.00878968454036119,0.0354072090471601
877,0.0503565162337009,0.00989886191907584,0.0535740749526575
878,0.0530975590330931,0.00848419165979229,0.0447011828731684
879,0.0477046548079089,0.00861645704096633,0.0472630938610732
880,0.111404592149698,0.00984173931334861,0.0622159075521604
881,0.178336596892689,0.0100671806140021,0.0712309962030359
882,0.0454224093561739,0.00628570577659076,0.0420723886666574
883,0.0841288570862942,0.00861989444435332,0.0417043902089815
884,0.144658881548801,0.0095312982071446,0.0535658792033135
885,0.0370581562023797,0.0123049105304139,0.0809048266748405
886,0.0326002358046138,0.0106713532691092,0.0758911435477388
887,0.02940603537293,0.00778233176108297,0.0586686582222417
888,0.047785167021125,0.00878610949374972,0.121505932062179
889,0.0742599500739709,0.00775197583491766,0.0716318459381493
890,0.0204719138439902,0.00312529597946964,0.071807804684954
891,0.0252555615278009,0.0032429976894914,0.0751928293809557
892,0.0924260646941,0.00353525001561108,0.0962760897523804
893,0.0347665491035405,0.00170589952134346,0.015782450226119
894,0.0300997726587175,0.00306287821133618,0.0258180802997065
895,0.0145518629937911,0.0015096327840232,0.0354168181843993
896,0.0179438170004833,0.00171488202427223,0.0424887650326973
897,0.0107696373587339,0.000848952832478746,0.0516268687774901
898,0.00819164548181078,0.0014352654140971,0.12412518056093
899,0.0120530797277736,0.00165643014371753,0.096124190889857
900,0.0333964556474769,0.00184150891802426,0.112691758861276
901,0.0180319308530656,0.00190223057319061,0.0789896371217572
902,0.00670248521860253,0.00124007042672176,0.0566303453599803
903,0.0118585327893523,0.0016673199098015,0.058991279756782
904,0.0166961801950015,0.00172452550272037,0.0639942497885184
905,0.0179033815147306,0.0014528987342798,0.0534404442701066
906,0.0233838132394821,0.00153555925167836,0.0446752348582862
907,0.0944390282385795,0.0018470596746675,0.0638184873571982
908,0.0196692304931409,0.00118148288309965,0.0489470596724651
909,0.0557057049442416,0.00133539024305775,0.0378813499603199
910,0.0830433998967983,0.00156785016189737,0.0482038454489577
911,0.0294909857865634,0.00191694342881848,0.0410210107831638
912,0.051688198231885,0.00218675395256413,0.0427521058565788
913,0.0257541584086214,0.00127152877980942,0.00953603180545492
914,0.0318480876723189,0.00283266662721993,0.0194579207244963
915,0.0367553125282615,0.00286987313370942,0.0180379919884236
916,0.0293413868117248,0.00216869380399681,0.016036054892739
917,0.0784166784831012,0.00249449679916565,0.0164854012342278
918,0.0277751488379116,0.00284369387593132,0.0158760780581539
919,0.0260984615471679,0.00453457696354588,0.025012118931245
920,0.0507888626486665,0.00524727839691541,0.0940184203339759
921,0.00738799176795486,0.00315308096462921,0.0589662953678905
922,0.0188487830525635,0.00888928602913332,0.0687268691546763
923,0.0344740414723161,0.00771040615760075,0.0685985207576361
924,0.0599447653971048,0.0184803443463443,0.0766868933849625
925,0.0722545802781179,0.0132350952339707,0.0740123753828036
926,0.037272282903667,0.0114248025148798,0.065607013001143
927,0.0548407320322394,0.0114663544311831,0.119602468487562
928,0.0414819160394331,0.0178058234321884,0.15674374350892
929,0.0603316987192918,0.0149316679002,0.0473991414519592
930,0.074331065877104,0.0142617431448113,0.101262185006525
931,0.0634271372590432,0.013889225826273,0.0766202855357371
932,0.038160636566056,0.0185626581465043,0.092383358931189
933,0.0178880591311455,0.0105050337389491,0.0607891893344808
934,0.0191533692443317,0.00842158915731075,0.0519888291771189
935,0.0220755278852845,0.0148727092605199,0.0686037671783738
936,0.0324306017400584,0.0116471826054279,0.0567994278882625
937,0.0425668173743258,0.0101974820249269,0.0489343519818086
938,0.0611618649610727,0.012778008610711,0.0514741033200054
939,0.0726636330794171,0.0132321300767843,0.102933045177042
940,0.149634045097448,0.0120131740269956,0.113134277614868
941,0.0955138114331922,0.0117159403311847,0.0838754159754179
942,0.0253976242754065,0.0117979221955138,0.062080348627773
943,0.0143295908074797,0.00549662056310526,0.0124301265763558
944,0.0190526798613282,0.00724250187013015,0.0145703843470806
945,0.0369635093780563,0.00728235539325567,0.0160204301647329
946,0.0163223174502151,0.00349308985670945,0.023684454367719
947,0.0388956695732157,0.00477444867706838,0.0117417977346574
948,0.0637435917803035,0.00565283792275459,0.0145922208223443
949,0.0277274080176288,0.00831978640372826,0.0533867409847779
950,0.0484394929501017,0.00838526817068892,0.0520854982737342
951,0.0805667781318549,0.0209787936672655,0.0602136683717736
952,0.0233830911659725,0.0158431681137713,0.0480616748033193
953,0.0214320863116771,0.0198306535293579,0.0624506668188021
954,0.0390798654402709,0.0160780422212977,0.0600673250599087
955,0.0897801978130093,0.0161219796240279,0.0767339523496206
956,0.0242250519851566,0.0143779795315528,0.0560635223314882
957,0.0224446971408519,0.0133066242008482,0.0569685592441152
958,0.00857512777838026,0.00769588727862516,0.0473006668153229
959,0.00619137996959462,0.0041523211174364,0.0114161524003826
960,0.0122031632429697,0.00480068804687712,0.0110991703052831
961,0.0245198298403539,0.00656024344791464,0.00652091501631698
962,0.0490370602476504,0.0186517401909348,0.0101544094266465
963,0.018841685397846,0.0208780369728502,0.0415266568524465
964,0.0280760781198292,0.0157881083749277,0.0320920844237594
965,0.0244442469903921,0.0149054250066505,0.0371927147572166
966,0.0309260929693196,0.013793958958853,0.0235660057246989
967,0.0379921431561705,0.0132989398643862,0.0161137715268454
968,0.0341573530992986,0.0130629766931975,0.0197903759299159
969,0.0421655757562973,0.0127867338878016,0.0137270439627607
970,0.00827390446248993,0.00809472915060064,0.0149151937326576
971,0.0222098253005544,0.00823374131968124,0.0163086840950352
972,0.00793109942884681,0.00601367922689637,0.0184118104620823
973,0.0121885102382244,0.0120276347200489,0.0352589766114089
974,0.0145548108002714,0.00952512066568586,0.0331195849957905
