"","2.5%","25%","50%","75%","97.5%"
"intI[56]",-0.661472751607669,-0.272732360051583,-0.082218948577067,0.101536290895185,0.456733851508709
"intI[57]",-0.249503837572855,-0.0390572653508341,0.065748164560425,0.172830658628356,0.361366816664916
"intI[58]",-0.654922557918356,-0.267574072187279,-0.079826012766877,0.109040480219654,0.473844707584562
"intI[59]",-0.544112503506765,-0.172311056666346,0.024476766508205,0.225535380266611,0.600408886358486
"intI[60]",-0.404701383137286,-0.157956820206892,-0.033388772887927,0.0889306647601092,0.309641662604899
"intI[61]",-0.515517855646867,-0.286383910540911,-0.165271096110884,-0.0495937364803958,0.168592455215744
"intI[62]",-0.576182818165105,-0.334575276903005,-0.216413274373556,-0.0945523450699769,0.113114428130683
"intI[63]",-0.560979801932823,-0.275743623348989,-0.135215890486117,-0.0020307603062769,0.24779646580372
"intI[64]",0.164879466715171,0.364025457682221,0.45945655284224,0.557356359687196,0.731383871116403
"intI[65]",-0.412049348260174,-0.18442455911542,-0.0725131813158029,0.0328013771279713,0.229370155828872
"intI[66]",-0.0807090014227282,0.12733172269948,0.231717005283705,0.332877876229203,0.527731727788173
"intI[67]",-1.08507828733137,-0.722405579683387,-0.543061904676683,-0.37142139578942,-0.0547994424113545
"intI[68]",-0.0548550783798584,0.155806035102544,0.267793756401356,0.37465095540368,0.567313600533974
"intI[69]",-0.752370606238776,-0.393055270516922,-0.21538221560965,-0.0351831070011936,0.277923576434946
"intI[70]",-0.866104931314667,-0.586632576726656,-0.446585272967164,-0.31092419558737,-0.0557477402444348
"intI[71]",-0.0744027309570383,0.153658864309863,0.26989909774654,0.378906649781588,0.583116153378393
"intI[72]",-0.485508833147463,-0.200123574410428,-0.0554744328150644,0.081800216797364,0.340937019108476
"intI[73]",-0.317761071815484,-0.0754653796951422,0.0409098367648961,0.154358504442828,0.370586577618857
"intI[74]",-0.240534720554512,-0.0200044061649916,0.0942032688593138,0.203259354628715,0.403336530570498
"intI[75]",-0.556681958693949,-0.185508531347801,0.00046162980541653,0.185694525247532,0.560383725294925
"intI[76]",-0.133013947730409,0.0835610924851758,0.19732847684314,0.304116560967053,0.506389544857146
"intI[77]",-0.554252752316775,-0.164966795835546,0.0324065568026373,0.222574274589804,0.598123114627295
"intI[78]",-0.016013097535869,0.179401603245721,0.28306909354681,0.377967031046186,0.557845752021996
"intI[79]",-0.649772564020414,-0.270894308514061,-0.0816935034526411,0.110040869633869,0.463752327548045
"intI[80]",-0.538170157105061,-0.164913231574685,0.0275930059384131,0.21361683906689,0.588666836388782
"intI[81]",-0.576063526046606,-0.226851740064358,-0.0469620801048109,0.133055283387774,0.471725502272101
"intI[82]",-0.629613374486585,-0.337738713457329,-0.192113061271957,-0.0526164057516366,0.206519076482266
"intI[83]",-0.251510908281103,-0.0260262729571289,0.0845535180714312,0.193540703171399,0.398116018108192
"intI[84]",-0.607978804099459,-0.224268474566741,-0.0338062968171808,0.155293123949232,0.519726402455103
"intI[85]",0.117887837657865,0.321691075340868,0.42404327270782,0.526292624365106,0.71385066461284
"intI[86]",-0.696472315931943,-0.369157172523093,-0.208393543690453,-0.0516255113962978,0.222174700435671
"intI[87]",-0.581628626927804,-0.218044213921724,-0.0276195977512129,0.165305072938962,0.531315395041895
"intI[88]",0.103166945803665,0.310117860165976,0.408979822179266,0.507918639977724,0.687569531438288
"intI[89]",-0.520993517800565,-0.228138678399041,-0.0806603247595927,0.067903413241855,0.335541171188178
"intI[90]",-0.592194973080201,-0.32370947887495,-0.188156413600152,-0.0533456807775281,0.193962571459884
"intI[91]",-0.359275503816777,-0.0419523625326789,0.129168227131205,0.288075327104252,0.592922235375503
"intI[92]",-0.652528322149874,-0.363946052147451,-0.215003048876877,-0.0732291583460765,0.179149409953998
"intI[93]",-0.211392872123259,0.0566602282632608,0.190364632872421,0.317596539832531,0.560488053218317
"intI[94]",-0.686260731312476,-0.321265797939842,-0.12519012511193,0.0652509697376024,0.410884804605495
"intI[95]",-0.621180122121935,-0.238719607373409,-0.0508725870868231,0.143743670319423,0.501738223450261
"intI[96]",-0.238541407258559,0.00170423365702882,0.12567701705463,0.245638358720057,0.468153719769562
"intI[97]",-0.080529024895046,0.175411950645635,0.301544715136475,0.423652640132078,0.651571472505573
"intI[98]",-0.474247412415068,-0.151404193217442,0.00187455326106342,0.156468163965136,0.446009807069958
"intI[99]",-0.621472210566209,-0.280054525058478,-0.106636842425876,0.0631638887859025,0.380871376651504
"intI[100]",-0.288189450601161,0.0253493526460084,0.183158599693686,0.344860230149777,0.621069952702646
"intI[101]",0.177369950428585,0.396147940322183,0.499856241496235,0.602033734707616,0.790887089389148
"intI[102]",-0.400776017986094,-0.0888919435310652,0.0637829713611551,0.211094876821613,0.475499786606033
"intI[103]",-0.630348711619284,-0.327917179486469,-0.181443978259357,-0.0271719965202664,0.255904899334536
"intI[104]",-0.219118308796989,0.0531758590578957,0.191239948217249,0.3311462896111,0.580693137522442
"intI[105]",-0.504771816275975,-0.218184712421268,-0.0805226018604633,0.0505041901830698,0.300925173704839
"intI[106]",-0.45814947896857,-0.107131026794728,0.0801915255725162,0.258624594929464,0.608534558600075
"intI[107]",0.0754168693810647,0.303499588357072,0.420925818700805,0.531129960700685,0.735951489503988
"intI[108]",-0.558057577421878,-0.227117643022549,-0.0515620185827918,0.107042295898305,0.414549723037879
"intI[109]",-0.639681561635261,-0.311012378221233,-0.150992286141891,0.00711186660431312,0.295538487968745
"intI[110]",-0.343701174804847,-0.0889918439635831,0.0372895781136501,0.157901404738464,0.367848773239182
"intI[111]",0.0239529780848751,0.265159631773417,0.382077843068371,0.494806062060478,0.709743388206084
"intI[112]",-1.00069343560798,-0.676283893448482,-0.51321111410368,-0.348048104697458,-0.0505829431075198
"intI[113]",-0.384456881753146,-0.0677030847025381,0.0925731300767509,0.249128732243705,0.541484828327745
"intI[114]",-0.589157011544219,-0.288035149968825,-0.136273470515497,0.00237150080365879,0.252324423999662
"intI[115]",-0.0223789198666532,0.201400058931924,0.312506733478435,0.425665499671794,0.624656114534383
"intI[116]",-0.694564756127078,-0.318401403474241,-0.126110806587125,0.0627311246342026,0.426424536137349
"intI[117]",-0.395006347485911,-0.105258469880678,0.0360488366366918,0.173840166495491,0.419906293246711
"intI[118]",-0.611159545492839,-0.221198044726693,-0.025574290703099,0.163444597311351,0.525309402881427
"intI[119]",-0.378099271468242,-0.115574455964831,0.0156700643718454,0.145376654161687,0.39517020143047
"intI[120]",-0.386594841431345,-0.0920538619130868,0.0555134406721323,0.195292303104022,0.456947461751071
"intI[121]",-0.247834322397178,0.012594020325027,0.142665995659209,0.269932207531484,0.508287787495046
"intI[122]",-0.655779344988958,-0.297256495261335,-0.115554905432407,0.0679938548569949,0.418606358940756
"intI[123]",-0.624651365882609,-0.241026813616526,-0.04307769158997,0.142306133271678,0.496987687038717
"intI[124]",-0.370129159308574,-0.0538318738111705,0.106076675613055,0.263688538383398,0.546424799510476
"intI[125]",-0.202794755232136,0.0736163905402537,0.213053416552904,0.346673207006424,0.598937384662901
"intI[126]",-0.56017740786103,-0.199337933195639,-0.0055228229242332,0.176926430363515,0.535607381122325
"intI[127]",-0.640440579997019,-0.291464406020487,-0.114606900163348,0.0551883711066088,0.36890958527091
"intI[128]",-0.546377593966014,-0.265814714167399,-0.120558453639612,0.0205619066052011,0.262733848440513
"intI[129]",-0.521055642088567,-0.218667710881283,-0.0640559888256575,0.0786201388042927,0.351499330700878
"intI[130]",-0.555316565870463,-0.153433664038628,0.0422442906944883,0.241332353313969,0.616781782591647
"intI[131]",-0.219126699827107,-0.0179604663098609,0.0800674994175848,0.174848516528742,0.349486841626069
"intI[132]",-0.630082577538666,-0.255225702672545,-0.0692642952448723,0.12090728405703,0.469763073161782
"intI[133]",-0.554549649241951,-0.178734019283184,0.0173435687047569,0.217708466599162,0.588605454126511
"intI[134]",-0.53876533926106,-0.151999645698023,0.0364826595296212,0.235657929732822,0.617606255875445
"intI[135]",-0.656789287746852,-0.269413928664083,-0.0771739158318587,0.111601900343008,0.476541632119469
"intI[136]",-0.624198324992104,-0.232038808144643,-0.033788685359475,0.156418900462038,0.499374767267051
"intI[137]",-0.574528730379149,-0.191684154124288,0.00532264127226502,0.204715123709611,0.573209906247969
"intI[138]",-0.538306611848308,-0.142603411450628,0.0573260940621859,0.255278352662821,0.642127379544017
"intI[139]",-0.49214530509328,-0.0932859423224698,0.114519260357132,0.325417286000533,0.719515083321085
"intI[140]",-0.67928096348815,-0.305055447069234,-0.113017381366314,0.0731909938266473,0.438721651968876
"intI[141]",-0.513224674038189,-0.113826887932878,0.0890253462651438,0.293649619635799,0.663359013384517
"intI[142]",-0.58058451900683,-0.191671530640038,-0.00249074345971925,0.189159645599073,0.566852038021147
"intI[143]",-0.506134718028503,-0.137312971187384,0.0586737594998265,0.249324697612881,0.625453290749237
"intI[144]",-0.687482588378102,-0.318755142198935,-0.129305165219844,0.0565032470604539,0.403173633415556
"intI[145]",-0.570442534039345,-0.206439747333578,-0.0109636039406778,0.177902759646299,0.567518741171254
"intI[146]",-0.710448321537124,-0.329815486128729,-0.146306375920179,0.0370977819874823,0.384077468313253
"intI[147]",-0.651301623087487,-0.262821344542842,-0.0728567378395664,0.118656968419971,0.472286568330264
"intI[148]",-0.522421783453955,-0.136504332503874,0.0588003056073258,0.251114281151178,0.641725139672119
"intI[149]",-0.494359689751608,-0.0928575806688615,0.11424637150366,0.316467752942278,0.731580672854815
"intI[150]",-0.596121661156702,-0.203103516865605,-0.00930246089073489,0.181758649272573,0.556417143056707
"intI[151]",-0.528001388661009,-0.137443697932259,0.0575167143051692,0.247008565481178,0.628207901043988
"intI[152]",-0.648169249685329,-0.271590187080338,-0.0802812358837601,0.10956951916066,0.472509937268543
"intI[153]",-0.552000137017972,-0.184612000246535,0.00859873877467277,0.208680786154127,0.563702224409343
"intI[154]",-0.521239196171198,-0.124262638380531,0.0805408646780089,0.283378533106001,0.676903766427964
"intI[155]",-0.507277757035738,-0.140593594279008,0.0591952617202755,0.258546885553908,0.635486684308289
"intI[156]",-0.64945770739292,-0.275010801689966,-0.0877274735661473,0.104263315876228,0.478378586364829
"intI[157]",-0.628017099068777,-0.255527453311056,-0.0674925044933118,0.124452998575848,0.483857098836001
"intI[158]",-0.653859712817471,-0.273081186756319,-0.0760172944987134,0.115608431911245,0.485968056266559
"intI[159]",-0.554999768525929,-0.17921077780803,0.014970921340729,0.212716746255084,0.580447465527277
"intI[160]",-0.52757488673915,-0.142063259376056,0.0542047111066179,0.255358393148662,0.644684799432111
"intI[161]",-0.64720300468267,-0.262841722161816,-0.0684069240526053,0.113224302259339,0.487167066725654
"intI[162]",-0.584636827883139,-0.215676994323947,-0.0175076585060022,0.178084718735002,0.559056049689753
"intI[163]",-0.543411541962617,-0.162724910945884,0.0332965137036948,0.237469222498786,0.606335472620614
"intI[164]",-0.648852717708986,-0.267428212737005,-0.0758814333510993,0.118390125182813,0.477779129710998
"intI[165]",-0.590430432982053,-0.211972305794034,-0.0171319517572999,0.185065500224947,0.560110330852405
"intI[166]",-0.645385982549235,-0.267541468116164,-0.0745819537389495,0.112399835406569,0.472569382018045
"intI[167]",-0.646765516595328,-0.263844692294522,-0.0770244933025355,0.112879006709077,0.468485127744757
"intI[168]",-0.582473292705493,-0.213369438328764,-0.0172476317606725,0.17721203650921,0.547878132509266
"intI[169]",-0.638661411295191,-0.261388056417892,-0.0675423145075634,0.120384812967078,0.467342503813226
"intI[170]",-0.628541227020199,-0.246673481812742,-0.0606177516959329,0.128357121597308,0.503536020645679
"intI[171]",-0.588718773695898,-0.203321996053317,-0.0154795959336026,0.177752043935557,0.545536333986852
"intI[172]",-0.639060374678988,-0.262408174678465,-0.0732481400596603,0.112159061991066,0.473577930424067
"intI[173]",-0.625905116524999,-0.249363253983782,-0.05909998477812,0.133997821184182,0.495867733817999
"intI[174]",-0.60324139407283,-0.211002168294347,-0.0175223303334197,0.175952963167063,0.549042760189924
"intI[175]",-0.653957981145604,-0.269147768118206,-0.0772991478757981,0.114631013049803,0.479078212558995
"intI[176]",-0.627363473269176,-0.258694021252151,-0.0651726033914306,0.119732271675575,0.483894353808349
"intI[177]",-0.55746419035483,-0.170702234542783,0.0261344083806562,0.231602408239992,0.628155326024445
"intI[178]",-0.272886028833372,-0.0643829713423318,0.0411892283173712,0.143243953385189,0.329643892928775
"intI[179]",-0.234796800538361,-0.0241882407380862,0.0816600618725253,0.184049750508036,0.383928468181311
"intI[180]",0.00692318321468659,0.208764147724874,0.310169157166782,0.413811520957071,0.604457706811933
"intI[181]",-1.10866358341305,-0.778362832649182,-0.607219569214854,-0.439281852184845,-0.135656690888292
"intI[182]",-0.327627625186421,-0.0301983598100726,0.11961305549651,0.264121798073384,0.524032411784819
"intI[183]",-0.473745906306563,-0.192617195795139,-0.0503194878635071,0.0831201483409916,0.339124765708464
"intI[184]",-0.224582383433669,-0.0123784937288065,0.0950221735268892,0.196426860050905,0.389226858870992
"intI[185]",-0.431454217887055,-0.208020258004738,-0.100507845664001,0.00481546178197005,0.196116333232109
"intI[186]",-0.568051608002249,-0.197363974619297,-0.00821968973192866,0.176249112272894,0.525375437718347
"intI[187]",-0.315392003007428,-0.09555805100756,0.017169315374677,0.121779886239584,0.331231220456772
"intI[188]",-0.0394854363477046,0.162769212713374,0.263219260399308,0.362358732797124,0.543469798793277
"intI[189]",0.0488453084298935,0.237953628160755,0.332569242789172,0.426442200287532,0.598393407704008
"intI[190]",-0.58387876030759,-0.216741678216451,-0.0199950565985912,0.16774379311065,0.519955465192389
"intI[191]",-0.72737426221384,-0.366427779367552,-0.186388583492117,-0.00872678538556601,0.327483683345441
"intI[192]",-0.657315537441715,-0.342313852388617,-0.182569094545268,-0.0238101858785187,0.257546402098817
"intI[193]",0.107852860043201,0.281496471500582,0.37095323177511,0.457913419483832,0.620176473836425
"intI[194]",-0.468027094925901,-0.0931757853113741,0.105657265794432,0.297578347362747,0.673900692196084
"intI[195]",-0.512874905576371,-0.148813778699112,0.0473639381532563,0.243914543263439,0.624565545095426
"intI[196]",0.201127735235319,0.38410498110538,0.475753325255159,0.564202425337411,0.728477561658943
"intI[197]",-0.814672544597137,-0.472362417050972,-0.288169900883769,-0.113424315075379,0.219146243325793
"intI[198]",-0.525807884693073,-0.131789924795203,0.0619530486464402,0.264998827563021,0.636530031385958
"intI[199]",-0.231377947326661,0.0200059168595398,0.139456258406786,0.255453177549079,0.478245311279135
"intI[200]",-0.633958505798137,-0.32532798463976,-0.17197011346517,-0.0205686468569253,0.263042740945913
"intI[201]",-0.557545720947834,-0.181195547958953,0.0122202579353946,0.213631943244995,0.576823170929087
"intI[202]",-0.661646668036673,-0.422672164009993,-0.301795385893878,-0.185141211717992,0.03447811229452
"intI[203]",-0.870101620648558,-0.520738988879172,-0.341401420671461,-0.170435307076215,0.16105420696872
"intI[204]",-0.672013894001445,-0.301961319439802,-0.111262654895784,0.0799224980412773,0.436271123899327
"intI[205]",-0.526997254664597,-0.143027006817882,0.0583109315067646,0.250176074612252,0.613336668450808
"intI[206]",0.0905555623687359,0.277495204411257,0.374493544657073,0.464933493113458,0.63437470679516
"intI[207]",-0.61253506149066,-0.272428767568456,-0.111625675277614,0.0490452331112301,0.35865373809154
"intI[208]",-0.654241162859268,-0.252943334631026,-0.0634693495886288,0.123102617544135,0.48183186806882
"intI[209]",-0.799619766072192,-0.45820406331028,-0.276005943836458,-0.0936370194549119,0.237075552259177
"intI[210]",-0.71696863284583,-0.324030490931175,-0.133309276006663,0.0471531407729329,0.397305290009289
"intI[211]",-0.523158476265531,-0.149596581616503,0.0385435820894545,0.231524501042138,0.608937893440479
"intI[212]",-0.403555859255731,-0.0702320375572509,0.103099316712116,0.27322674502439,0.578128355012073
"intI[213]",-0.605353933276129,-0.236542391784566,-0.0467698965843578,0.145867583993518,0.510442659993261
"intI[214]",-0.737675122763988,-0.346143942026861,-0.162202734188065,0.0206611481011794,0.36795530501173
"intI[215]",-0.510283275454316,-0.1953508567234,-0.0324443789084779,0.124006674090103,0.398835186257375
"intI[216]",-0.283073061136672,-0.000164253526850122,0.149624472180117,0.295169755724905,0.562495296721285
"intI[217]",-0.784459740582936,-0.415474016870137,-0.226473821990102,-0.0424503016753698,0.288172632234901
"intI[218]",0.26682173440242,0.445358981232654,0.53401472852527,0.620061532224727,0.778615887835112
"intI[219]",-0.649502919234378,-0.282991198519678,-0.090890389197446,0.0935772957507859,0.446509966142282
"intI[220]",-0.546381878217456,-0.163035622007282,0.0326562095205156,0.222634592377949,0.58057318454099
"intI[221]",-0.455555218846676,-0.0843511214525634,0.104857758169501,0.289225073075321,0.651599190794584
"intI[222]",-0.120627727229493,0.0865425994623771,0.193819134112577,0.296008426905423,0.47853148265804
"intI[223]",0.0987600054122542,0.299696741171689,0.398165460683329,0.492123239057875,0.666276449402816
"intI[224]",-0.623783419986722,-0.344318477471528,-0.206253913680909,-0.0660740632861717,0.179502051307552
"intI[225]",-0.564392027957201,-0.175675781400674,0.0207345862964484,0.2165753813049,0.607990659124099
"intI[226]",0.136062289820947,0.300126037542989,0.384648638769711,0.470021534225104,0.625251205137167
"intI[227]",-0.506921841214832,-0.114591677236117,0.0737939827563054,0.261653954362318,0.62301945271109
"intI[228]",0.193073007306061,0.358877780020617,0.445488353590983,0.528441843914938,0.67749874105632
"intI[229]",-0.604323772863702,-0.228092731154228,-0.0291580016747419,0.161133097765126,0.531179033720798
"intI[230]",-0.519910279383755,-0.164586943335147,0.0143954397881518,0.18875514595309,0.520607384881858
"intI[231]",-0.82966405220676,-0.476898386044628,-0.298536443217166,-0.120324816230384,0.20320998079021
"intI[232]",-0.383526617682624,-0.00999157290079346,0.19580340785927,0.389837397396223,0.778936250590124
"intI[233]",-0.65231830635424,-0.286118023660563,-0.0922742399945945,0.100687704495007,0.471956289846534
"intI[234]",-0.560035291122806,-0.180904694201576,0.0111586301328651,0.211874308561638,0.580299794601757
"intI[235]",-0.537569603378942,-0.15942136438163,0.0410582057375265,0.239802319758544,0.62002085849821
"intI[236]",-0.547136317157704,-0.1793588743928,0.0170114952820634,0.211904442674692,0.597000624187941
"intI[237]",-0.517695653001063,-0.150939979027512,0.0476592791584393,0.244116767794011,0.618907543266719
"intI[238]",-0.562989261719181,-0.167140176458382,0.0364512333339431,0.228408600247097,0.604634298042431
"intI[239]",-0.540854530091213,-0.155624456315933,0.0386967104817023,0.238009938997441,0.626988639630499
"intI[240]",-0.56007537753973,-0.18983100103371,0.00634269677831484,0.202592923417486,0.565127752867345
"intI[241]",-0.640042988531566,-0.252158271604019,-0.0546241232070669,0.136789015383561,0.495777732927211
"intI[242]",-0.566194803358476,-0.176026955672195,0.019437065001442,0.214798885741078,0.603353073610435
"intI[243]",-0.54322055878505,-0.166378532584972,0.0304691054655994,0.228303347861272,0.589087017465652
"intI[244]",-0.565630620358137,-0.190023389991408,0.00643667039857959,0.207111029924069,0.569812567839863
"intI[245]",-0.516521663764835,-0.13854096466465,0.0588578580513425,0.26399078255874,0.646134799063708
"intI[246]",-0.555732176753813,-0.165288624059699,0.0288344795024517,0.224214192565712,0.607885855157792
"intI[247]",-0.499330905420073,-0.117159606924891,0.0740849846755434,0.275500476738925,0.662519970699857
"intI[248]",-0.660969469777119,-0.309882956494316,-0.122750080298186,0.0521818850795202,0.400184146059111
"intI[249]",-0.586323430145129,-0.205720430401267,-0.00925300531722593,0.18906444475963,0.566682180482231
"intI[250]",-0.500658459778472,-0.122430843278721,0.0748182185986444,0.282592788616242,0.675803102739821
"intI[251]",-0.563978033430452,-0.20987535974316,-0.0321184287753442,0.141595863250931,0.472703133119265
"intI[252]",-0.593896379493459,-0.200457767010921,-0.00880505657139014,0.177469617535301,0.563337233948938
"intI[253]",-0.594637768358516,-0.208960282210972,-0.017794807400629,0.17789575850189,0.544286473464499
"intI[254]",-0.569466923176956,-0.189373930122323,0.00427890123897326,0.204280975910254,0.579971227946436
"intI[255]",-0.597524990787927,-0.237174905360942,-0.0461547521759217,0.14567929623903,0.510136482804722
"intI[256]",-0.641329585099131,-0.239359726977083,-0.0358283957299406,0.155183565403107,0.531848488185052
"intI[257]",-0.604041855408711,-0.221180244471324,-0.0267273551364222,0.165638258330962,0.524725721263753
"intI[258]",-0.478804388349595,-0.0889250901267807,0.102282488022996,0.30492741086978,0.701684452870305
"intI[259]",-0.554257711714171,-0.173015416222506,0.025813283525714,0.227461156979505,0.606750759576612
"intI[260]",-0.504158171789554,-0.119418008588167,0.075533585026835,0.276711764463206,0.657118608998058
"intI[261]",-0.421058835438336,-0.0309341181884633,0.162895846106038,0.359045963620394,0.754659122380728
"intI[262]",-0.619927436589675,-0.244462908545624,-0.0539488456678175,0.137108839526668,0.491785788115722
"intI[263]",-0.491100488489744,-0.109290416764602,0.0848841844699128,0.276418771536067,0.651098425183777
"intI[264]",-0.615442004786037,-0.250595320488056,-0.0739882211186507,0.0970735563498495,0.411899354789573
