"","Mean","SD","Naive SE","Time-series SE"
"intI[33]",0.300530320683395,0.448482342237437,0.00448482342237437,0.00587025964047014
"intI[34]",0.0749576628600935,0.442573208903849,0.00442573208903849,0.00636553801879404
"intI[35]",0.261290514735006,0.420780845576206,0.00420780845576206,0.0056552103789979
"intI[36]",0.348298740720172,0.428365136363208,0.00428365136363208,0.00547198448365198
"intI[37]",0.307899971998029,0.14130115703301,0.0014130115703301,0.004202434686502
"intI[38]",0.158002945521439,0.5402323948345,0.005402323948345,0.00670855052299475
"intI[39]",-0.340458892075361,0.401831626346813,0.00401831626346813,0.00560694243891063
"intI[40]",-0.0150606765580261,0.432033879057783,0.00432033879057783,0.00544520177886587
"intI[41]",-0.23828630614612,0.453353469486686,0.00453353469486686,0.00682214920924749
"intI[42]",0.262725354890573,0.169983923006298,0.00169983923006298,0.00594443972290536
"intI[43]",-0.136099450905749,0.216354351863288,0.00216354351863288,0.00482493249827236
"intI[44]",0.0755455658739962,0.249007085739632,0.00249007085739632,0.00530306298075093
"intI[45]",0.00844491319666023,0.512345852752358,0.00512345852752358,0.00623983208145844
"intI[46]",-0.8625520547215,0.325726621868335,0.00325726621868335,0.00634059279807479
"intI[47]",0.139077980422645,0.504532808535873,0.00504532808535873,0.00601954259182998
"intI[48]",-0.239534630269054,0.323569783146587,0.00323569783146587,0.00559483237260063
"intI[49]",0.0281966771509995,0.503283460800367,0.00503283460800367,0.00603553380696763
"intI[50]",0.190780155442923,0.152064804457302,0.00152064804457302,0.00390300738022161
"intI[51]",-1.50835473359884,0.371230981356428,0.00371230981356428,0.00632831985058565
"intI[52]",-0.249371215940532,0.374045960131362,0.00374045960131362,0.00597763019483044
"intI[53]",0.440575660360651,0.341254649516655,0.00341254649516655,0.00497175445200805
"intI[54]",0.370409523935451,0.271883240199457,0.00271883240199457,0.00423585616174736
"intI[55]",-0.559780063334312,0.359439616829554,0.00359439616829554,0.00590032096818826
"intI[56]",-0.170927872118572,0.382551588265423,0.00382551588265423,0.0065112513552231
"intI[57]",0.307046421312193,0.2576968888505,0.002576968888505,0.00554227754050789
"intI[58]",-0.436204230191049,0.359817844982722,0.00359817844982722,0.00529616334473683
"intI[59]",0.193830347220309,0.467479653319878,0.00467479653319878,0.00583516074136871
"intI[60]",0.23218847350859,0.461073223294114,0.00461073223294114,0.00576315811826574
"intI[61]",-0.512712213506494,0.356283957024635,0.00356283957024635,0.00522668731697585
"intI[62]",-0.125666875258685,0.383670992221179,0.00383670992221179,0.0050290114902891
"intI[63]",-0.390208655560328,0.394319998456982,0.00394319998456982,0.00517563246317722
"intI[64]",-0.30684362626455,0.431470764796134,0.00431470764796134,0.00858500324803449
"intI[65]",0.0309726364832754,0.398220718152331,0.00398220718152331,0.0051326569730711
"intI[66]",-0.0997897847241828,0.38761055261378,0.0038761055261378,0.00500332620856753
"intI[67]",-0.11753586916775,0.409245304716095,0.00409245304716095,0.00535203367389285
"intI[68]",-0.0677510169141559,0.226745427684899,0.00226745427684899,0.00371668380866956
"intI[69]",0.358401913064849,0.278597037610774,0.00278597037610774,0.00454770050741071
"intI[70]",0.132135839405071,0.43176050756208,0.0043176050756208,0.00561673084341562
"intI[71]",0.177185701929425,0.519335071854807,0.00519335071854807,0.00656379113297673
"intI[72]",-0.0375330044812904,0.408634749950948,0.00408634749950948,0.00553920469970632
"intI[73]",-0.230238822442085,0.402331150342642,0.00402331150342642,0.00513065609830814
"intI[74]",0.216149473966397,0.537796696342751,0.0053779669634275,0.00666200772485816
"intI[75]",0.221796259347066,0.482265494405958,0.00482265494405958,0.00628249279550675
"intI[76]",0.400906935863391,0.4523923261677,0.004523923261677,0.0057345860394853
"intI[77]",0.41076163797485,0.37697914762774,0.0037697914762774,0.00737648044581201
"intI[78]",0.871179226069904,0.371935990038316,0.00371935990038316,0.00954163957361229
"intI[79]",-0.0221549308588056,0.389749956828866,0.00389749956828866,0.00509955657763956
"intI[80]",-0.0605139127256254,0.398062034574459,0.00398062034574459,0.00504000288532693
"intI[81]",0.209473335151319,0.401406855582564,0.00401406855582564,0.00529302408448964
"intI[82]",0.372891657823229,0.145600615838116,0.00145600615838116,0.00412102758680289
"intI[83]",0.342150267155668,0.23685846756267,0.0023685846756267,0.00602550356796364
"intI[84]",-0.123130005146015,0.373348599105251,0.00373348599105251,0.00534645240056442
"intI[85]",0.182269315085206,0.30713168268354,0.0030713168268354,0.0045758830545005
"intI[86]",0.245654308458241,0.345702492480694,0.00345702492480694,0.00488748781962956
"intI[87]",0.213884421123465,0.489552022807227,0.00489552022807227,0.00612008014396364
"intI[88]",0.121325828047522,0.529073049809113,0.00529073049809113,0.00684295907691471
"intI[89]",0.0430962874535542,0.470234391628729,0.00470234391628729,0.00633288743737837
"intI[90]",-0.0254114047718469,0.427677990223229,0.00427677990223229,0.00547239150705088
"intI[91]",0.401141441135143,0.446494942118203,0.00446494942118203,0.00587017048848839
"intI[92]",0.613679516357288,0.391796158423962,0.00391796158423962,0.00613271604012413
"intI[93]",0.692060274987332,0.402839919985848,0.00402839919985848,0.00558344619757534
"intI[94]",0.309887729516416,0.333745279275986,0.00333745279275986,0.00442692250098447
"intI[95]",-1.96768703063248,0.333316087433592,0.00333316087433592,0.00638618466699815
"intI[96]",-0.138685142460744,0.394356816758433,0.00394356816758433,0.00631624103679694
"intI[97]",-0.884717399772713,0.399780557089662,0.00399780557089662,0.00666430450995714
"intI[98]",0.0817824574789851,0.492570644813195,0.00492570644813195,0.00611092065754717
"intI[99]",0.111696594772529,0.503985663618523,0.00503985663618523,0.00642635309862683
"intI[100]",0.19283001788001,0.45958827474795,0.0045958827474795,0.00550793998694669
"intI[101]",0.164202807096675,0.458151275430555,0.00458151275430555,0.00584563011396142
"intI[102]",-1.6867844437892,0.345563213376858,0.00345563213376858,0.00506038023219713
"intI[103]",-0.143165595301549,0.408184650867758,0.00408184650867758,0.00542086862406374
"intI[104]",0.344648961317664,0.380789773283102,0.00380789773283102,0.00489034371112277
"intI[105]",0.966386524784467,0.405870153305489,0.00405870153305489,0.00637428352727145
"intI[106]",0.0328912734918253,0.385906711048139,0.00385906711048139,0.00483367916969188
"intI[107]",-0.0343645856015586,0.419025000987699,0.00419025000987699,0.00528730272648726
"intI[108]",-0.995335807797991,0.421816947386747,0.00421816947386747,0.0105991321773982
"intI[109]",-0.323060019708241,0.324696605651182,0.00324696605651182,0.00460188052729211
"intI[110]",-0.0840445602046685,0.331838543705607,0.00331838543705607,0.00583710520004921
"intI[111]",0.0574925727635531,0.544469567522099,0.00544469567522099,0.00664383496823949
"intI[112]",0.05948255537352,0.542331659185686,0.00542331659185686,0.00668056027947175
"intI[113]",0.399547438436842,0.161787655641238,0.00161787655641238,0.00765026203095113
"intI[114]",-0.23687937866052,0.412393893205101,0.00412393893205101,0.00757721514407485
"intI[115]",-0.0794761994240361,0.476708761677955,0.00476708761677955,0.00674067484004845
"intI[116]",-0.0453365208411329,0.485768540998684,0.00485768540998684,0.0065372753722702
"intI[117]",0.0210387330376355,0.517380986077842,0.00517380986077842,0.00644900614294933
"intI[118]",0.00641291022129152,0.257380967147239,0.00257380967147239,0.00730115215789792
"intI[119]",0.251219630677854,0.161559313522177,0.00161559313522177,0.00780823003781733
"intI[120]",0.368502603663551,0.145651757773392,0.00145651757773392,0.00801527931824592
"intI[121]",0.220286342660111,0.278826721744434,0.00278826721744434,0.00696014216060597
"intI[122]",-0.302657926262928,0.209438941513102,0.00209438941513102,0.00822975633659308
"intI[123]",-0.244705961651813,0.330023083464041,0.00330023083464041,0.00679881961347088
"intI[124]",0.0850481151392468,0.545371626622909,0.00545371626622909,0.00653728891836994
"intI[125]",0.136175485307404,0.505032872750213,0.00505032872750213,0.00636620587065354
"intI[126]",0.111005719945715,0.338748010407,0.00338748010407,0.00723898148283148
"intI[127]",0.067853015747188,0.47165552847109,0.0047165552847109,0.00621751613411413
"intI[128]",0.202488812815808,0.550115599533673,0.00550115599533673,0.00696474778550739
"intI[129]",0.189145019072272,0.445229279200013,0.00445229279200013,0.00553228438139931
"intI[130]",0.346724027367526,0.41091940891375,0.0041091940891375,0.00582581701522305
"intI[131]",0.185180068550689,0.170958727160509,0.00170958727160509,0.00777338144920153
"intI[132]",0.273301737607958,0.148339686589936,0.00148339686589936,0.00853073212658255
"intI[133]",-0.0245285124130435,0.234744336667427,0.00234744336667427,0.0072832150310233
"intI[134]",-0.0170179615483038,0.342549119107635,0.00342549119107635,0.00607414100205369
"intI[135]",-0.00916804063393141,0.470767980475547,0.00470767980475547,0.00629264917982302
"intI[136]",-0.99136206674552,0.281922700221767,0.00281922700221767,0.00852226072529531
"intI[137]",0.387843134629522,0.14870985894869,0.0014870985894869,0.00899065207979353
"intI[138]",0.596926053597541,0.146457284110728,0.00146457284110728,0.00921378442727675
"intI[139]",0.220782226378978,0.402821746450225,0.00402821746450225,0.00549098248776402
"intI[140]",-0.431530070469794,0.215835481060524,0.00215835481060524,0.00777096958244107
"intI[141]",-0.103072693473891,0.223833399381068,0.00223833399381068,0.00745702324766976
"intI[142]",-0.0331107769724469,0.458813826919408,0.00458813826919408,0.005956452567542
"intI[143]",-0.0049660266236864,0.513874110355319,0.00513874110355319,0.00655548999388311
"intI[144]",0.0405158866166948,0.527060494827354,0.00527060494827354,0.00680076214424628
"intI[145]",0.0683733973605454,0.545390952978289,0.00545390952978289,0.00666857307513856
"intI[146]",0.234695626552394,0.441754248602998,0.00441754248602998,0.00612482214197382
"intI[147]",-0.892846410103698,0.278140099800134,0.00278140099800134,0.00701478319371365
"intI[148]",0.618899523637176,0.142215679462248,0.00142215679462248,0.00571944203011978
"intI[149]",-1.13998965797548,0.290100303290433,0.00290100303290433,0.00628166191167548
"intI[150]",0.297040560851442,0.193451583616077,0.00193451583616077,0.00557751942233955
"intI[151]",-0.210375018137061,0.394068248926564,0.00394068248926564,0.00591944102708225
"intI[152]",-0.370981965201877,0.31706713215057,0.0031706713215057,0.00588630616156616
"intI[153]",0.477351119035942,0.210741408640215,0.00210741408640215,0.0048643279747243
"intI[154]",0.0623311376180228,0.170147473886607,0.00170147473886607,0.00388253592215749
"intI[155]",-0.464218258381332,0.317695625217348,0.00317695625217348,0.00458513602102815
"intI[156]",-0.128195832725571,0.222459921455823,0.00222459921455823,0.00453880432558084
"intI[157]",-0.234498881331775,0.272468636942294,0.00272468636942294,0.0056633007952602
"intI[158]",0.173919799727059,0.165004218744137,0.00165004218744137,0.00581493781078206
"intI[159]",0.0152617392068778,0.232778855272525,0.00232778855272525,0.00468529294241642
"intI[160]",0.037053596378692,0.374890163299998,0.00374890163299998,0.00527393190425832
"intI[161]",-0.148040172643996,0.257752111922597,0.00257752111922597,0.00439350975237915
"intI[162]",0.40007396064438,0.149208247712069,0.00149208247712069,0.00413767372367065
"intI[163]",-0.00760034984716351,0.494141968155892,0.00494141968155892,0.00622137069730683
"intI[164]",0.0390870576456473,0.528740892016702,0.00528740892016702,0.00680649955577452
"intI[165]",0.0746696310423627,0.535133133346989,0.00535133133346989,0.00653771630454873
"intI[166]",0.0376107144909,0.52975076069898,0.0052975076069898,0.0065303358409762
"intI[167]",0.0867142371163811,0.545726622589571,0.00545726622589571,0.00657254557651877
"intI[168]",0.122905574610386,0.520779655733173,0.00520779655733173,0.00629891012648135
"intI[169]",-0.438181878048561,0.402509974850104,0.00402509974850104,0.00606980042971244
"intI[170]",-0.482884846516599,0.317739898832721,0.00317739898832721,0.00516254211030661
"intI[171]",-0.0145658731325372,0.516922949517731,0.00516922949517731,0.00654966000103391
"intI[172]",-0.0218038671344051,0.510406622961943,0.00510406622961943,0.00638232368695535
"intI[173]",-0.205581944323763,0.192334266828438,0.00192334266828438,0.00556750884564693
"intI[174]",0.409238957824957,0.140929821867131,0.00140929821867131,0.00634594981174776
"intI[175]",-1.21684209289043,0.32001390772305,0.00320013907723051,0.00581679388705639
"intI[176]",-0.085303481658926,0.354261958918621,0.00354261958918621,0.00559255997222818
"intI[177]",-0.0637316485318127,0.286646224348213,0.00286646224348213,0.00604781000913608
"intI[178]",-0.0187188007229286,0.519415861525464,0.00519415861525464,0.00650059597096138
"intI[179]",0.0246840922987443,0.33454839096847,0.0033454839096847,0.00613581516121946
"intI[180]",0.375423189088862,0.30770477261497,0.0030770477261497,0.00542933901527933
"intI[181]",0.0125356685626339,0.520306782523123,0.00520306782523123,0.00662214770012525
"intI[182]",0.129921337260979,0.545639703404962,0.00545639703404962,0.00680131464122038
"intI[183]",0.115629008891267,0.520391740733204,0.00520391740733204,0.00648500239638752
"intI[184]",0.757961649960609,0.141269924335969,0.00141269924335969,0.0064191936814959
"intI[185]",-0.363576633980735,0.390278571340172,0.00390278571340172,0.00538157970842566
"intI[186]",0.0897393333886194,0.185337171893732,0.00185337171893732,0.00519216689538264
"intI[187]",0.320827324053979,0.152244363248913,0.00152244363248913,0.00599858204605172
"intI[188]",-0.250321781130624,0.325950648808251,0.00325950648808251,0.00450366061108087
"intI[189]",-0.0288490868371988,0.511526241352196,0.00511526241352196,0.00634883665108634
"intI[190]",0.34646199619948,0.242303967668085,0.00242303967668085,0.005039295680721
"intI[191]",-0.448460770361606,0.351865573926031,0.00351865573926031,0.00635630668210184
"intI[192]",0.0186067111609489,0.510242697763325,0.00510242697763325,0.00800522560384703
"intI[193]",0.157780261085315,0.517118627155354,0.00517118627155354,0.00617110803035593
"intI[194]",0.477376427247158,0.318378076777237,0.00318378076777237,0.00524868995341652
"intI[195]",0.426793276943348,0.275224169460572,0.00275224169460572,0.00523519466707602
"intI[196]",0.0169959387764137,0.389460904099892,0.00389460904099892,0.00494038920297804
"intI[197]",-0.109307979925742,0.17831357279272,0.0017831357279272,0.00444200587875549
"intI[198]",0.231450949664687,0.161199416893997,0.00161199416893997,0.00403614051409897
"intI[199]",-0.67608066190381,0.352028903947199,0.00352028903947199,0.0046887569218335
"intI[200]",0.535185689696546,0.127576686445002,0.00127576686445002,0.00448756209877009
"intI[201]",0.249254952560228,0.169026361365221,0.00169026361365221,0.00444318627668744
"intI[202]",-0.129704049623704,0.208245131624788,0.00208245131624788,0.00426452013243641
"intI[203]",0.0491942838338462,0.206265302443885,0.00206265302443885,0.00440014553705091
"intI[204]",0.320124804990762,0.243430847936262,0.00243430847936262,0.00468811514507398
"intI[205]",0.0207398038941037,0.521019486992432,0.00521019486992432,0.00683773601702939
"intI[206]",0.0833983198304751,0.539125948469123,0.00539125948469123,0.00658074967909842
"intI[207]",-0.0682130983444172,0.502063926478865,0.00502063926478865,0.00680772446601636
"intI[208]",0.360615052260958,0.359048688732045,0.00359048688732045,0.00524970521266197
"intI[209]",-0.230997392519981,0.316311145060145,0.00316311145060145,0.00482469318976166
"intI[210]",-0.0832150690487096,0.183920981530319,0.00183920981530319,0.00415460167075441
"intI[211]",-0.181006104529362,0.242461571082224,0.00242461571082224,0.00424964001474693
"intI[212]",-0.752076480976894,0.325136410965531,0.00325136410965531,0.00497827968801328
"intI[213]",-1.89646611303015,0.344484188743563,0.00344484188743563,0.00577045173666152
"intI[214]",0.102951830239156,0.550329614400164,0.00550329614400164,0.00656904578868139
"intI[215]",-0.0560028791114944,0.506693773247547,0.00506693773247547,0.00619788151805366
"intI[216]",0.184176832849414,0.293653264887902,0.00293653264887902,0.00559455664233654
"intI[217]",0.0760061789039405,0.532581759109315,0.00532581759109315,0.00631436816677008
"intI[218]",0.121253824628986,0.523067438824558,0.00523067438824558,0.00638716157252747
"intI[219]",-0.166709613714916,0.35117740806314,0.0035117740806314,0.00534442849359628
"intI[220]",0.424655021138395,0.137940323785759,0.00137940323785759,0.00445401355704705
"intI[221]",-0.0134466829421242,0.174674554276179,0.00174674554276179,0.00414544673754001
"intI[222]",-0.236386789968665,0.210664428893314,0.00210664428893314,0.0043295789618575
"intI[223]",-0.300919543138012,0.256552929386715,0.00256552929386715,0.0047066819608643
"intI[224]",0.0809687174932485,0.252378947577916,0.00252378947577916,0.00405419975053152
"intI[225]",-0.102673315375947,0.388659807526701,0.00388659807526701,0.00509639452632079
"intI[226]",-0.259287670865838,0.241129381620917,0.00241129381620917,0.00428559452787665
"intI[227]",-0.224150512606517,0.406207459901436,0.00406207459901436,0.00559326103683881
"intI[228]",0.143424203039911,0.557998160718132,0.00557998160718132,0.00666877336385056
"intI[229]",0.0498461645766584,0.527172721431899,0.00527172721431899,0.00675519023605779
"intI[230]",-0.0948111816062491,0.321901820892576,0.00321901820892576,0.00482455643985768
"intI[231]",-0.468334398854783,0.368078102456569,0.00368078102456569,0.00525338725155125
"intI[232]",-0.272834231127625,0.379867563151972,0.00379867563151972,0.00496452737858163
"intI[233]",0.44277322638677,0.131266875168979,0.00131266875168979,0.00439514820950265
"intI[234]",-0.136429572315716,0.231895435633735,0.00231895435633735,0.00404776188895908
"intI[235]",0.0751261324442243,0.46139889490361,0.0046139889490361,0.00647698420866768
"intI[236]",-0.0302883305643463,0.32327963130783,0.0032327963130783,0.0064416432720838
"intI[237]",0.515841272932117,0.173887553443851,0.00173887553443851,0.00889272171303707
"intI[238]",0.042163387449469,0.197869693741252,0.00197869693741252,0.00734653414864327
"intI[239]",-1.02514339561209,0.295724129880098,0.00295724129880098,0.00699127443740174
"intI[240]",-0.0341142335969928,0.311878915287217,0.00311878915287217,0.0060182898580322
"intI[241]",0.273996955314338,0.321370398754366,0.00321370398754366,0.0059861102638865
"intI[242]",0.0985748942836138,0.564629969554536,0.00564629969554536,0.00689053771624959
"intI[243]",0.293790791421269,0.461207591077306,0.00461207591077306,0.00591383111829602
"intI[244]",0.308087777120013,0.198780256713422,0.00198780256713422,0.00724995806985835
"intI[245]",0.311614203017543,0.164978186123514,0.00164978186123514,0.00849365731141479
"intI[246]",0.17062972539852,0.178070667557287,0.00178070667557287,0.0073643701256711
"intI[247]",0.10959414564761,0.541185036522826,0.00541185036522826,0.00660810156190052
"intI[248]",0.0372608990617227,0.367916022984787,0.00367916022984787,0.00670673754649565
"intI[249]",0.513771847063244,0.205524506957859,0.00205524506957859,0.00741097950815428
"intI[250]",-0.393144050702844,0.327759646848524,0.00327759646848524,0.00717739748646692
"intI[251]",-0.13834510288907,0.454055948960199,0.00454055948960199,0.00635645618596269
"intcpt.mu",2.42084120126058,1.88647754155623,0.0188647754155623,0.389374763386175
"intcpt.tau",0.967935316854621,0.36764752987317,0.0036764752987317,0.016433667378358
"intcpt.yr[1]",4.14779812082103,1.95526610660943,0.0195526610660943,0.232868173184611
"intcpt.yr[2]",3.44982897099304,1.92195873280648,0.0192195873280648,0.137709084341382
"intcpt.yr[3]",3.26827328301779,1.92311596135945,0.0192311596135945,0.22111303911558
"intcpt.yr[4]",-0.531731250545435,2.04164984929339,0.0204164984929339,0.222293843778277
"intcpt.yr[5]",3.3010109750098,1.89972720875789,0.0189972720875789,0.278010620235765
"intcpt.yr[6]",1.61296135364052,1.90043702328363,0.0190043702328363,0.218787270835019
"intcpt.yr[7]",3.53905327459115,1.90107146512556,0.0190107146512556,0.28557637410846
"intcpt.yr[8]",2.45328099598384,1.92118758548797,0.0192118758548797,0.255458833442749
"intcpt.yr[9]",2.20413036551937,1.86518990220189,0.0186518990220189,0.2504254607887
"intcpt.yr[10]",2.79768964674929,1.86409418967941,0.0186409418967941,0.278224951092655
"intcpt.yr[11]",2.19193148111695,1.88029657571179,0.0188029657571179,0.263789367464687
"intcpt.yr[12]",2.64637013695813,1.87212078178332,0.0187212078178332,0.280146610882342
"intcpt.yr[13]",2.05238846037284,1.91075507719842,0.0191075507719842,0.286952938995204
"intcpt.yr[14]",2.04667839736432,1.93713479090049,0.0193713479090049,0.26633729343928
"intcpt.yr[15]",1.29015314336376,1.93323256196874,0.0193323256196874,0.270820413413889
"intcpt.yr[16]",1.78868762208663,1.91768030844101,0.0191768030844101,0.23820408519389
"intcpt.yr[17]",2.2665113516832,1.82503036455707,0.0182503036455707,0.198964464792938
"intcpt.yr[18]",1.83795369718239,1.91190602835136,0.0191190602835136,0.251832118327406
"intcpt.yr[19]",2.81671584059579,1.88190348377856,0.0188190348377856,0.245394722747671
"intcpt.yr[20]",2.40124189941036,1.88514929854739,0.0188514929854739,0.286389370886786
"intcpt.yr[21]",2.26053679461155,1.91895653996353,0.0191895653996353,0.253939698001072
"intcpt.yr[22]",3.41401878685166,1.95241174662682,0.0195241174662681,0.20546660574121
"slope.mu",0.803488662645529,0.0668625975617172,0.000668625975617172,0.00206779466529096
"slope.tau",13.1208901751438,4.26211393427419,0.0426211393427419,0.0923452084982428
"slope.yr[1]",0.576468250852303,0.166861495432083,0.00166861495432083,0.00580239743958227
"slope.yr[2]",0.648527003167974,0.14133742563979,0.0014133742563979,0.00881920584049604
"slope.yr[3]",0.660292551775731,0.0751357288180417,0.000751357288180417,0.00521698377500558
"slope.yr[4]",1.40207278669602,0.0907539652042531,0.000907539652042531,0.0075784488440508
"slope.yr[5]",0.686538787093556,0.0629565624844569,0.000629565624844569,0.00586051320124098
"slope.yr[6]",0.903320315770161,0.0666298433188287,0.000666298433188287,0.00581545105210224
"slope.yr[7]",0.660129898671609,0.0504072497849149,0.000504072497849149,0.00379278108298068
"slope.yr[8]",0.776675579443007,0.0495574433480598,0.000495574433480598,0.00347840438530252
"slope.yr[9]",0.876993586401118,0.053256844034033,0.00053256844034033,0.00440104321860436
"slope.yr[10]",0.757867314934776,0.0526804355523379,0.000526804355523379,0.00454245399176255
"slope.yr[11]",0.851668553104985,0.0482829281071106,0.000482829281071106,0.00385921394964823
"slope.yr[12]",0.778412654369439,0.0426169933172836,0.000426169933172836,0.00292746993037896
"slope.yr[13]",0.874079517008505,0.0495436608502663,0.000495436608502663,0.00396753385921526
"slope.yr[14]",0.824810156415848,0.0499854579968522,0.000499854579968522,0.00413010907590969
"slope.yr[15]",0.933417513277159,0.055290274614786,0.00055290274614786,0.00469799585006463
"slope.yr[16]",0.844176435064394,0.0514244022664473,0.000514244022664473,0.003434283343156
"slope.yr[17]",0.814987836019758,0.0713833242612102,0.000713833242612102,0.00609927432900443
"slope.yr[18]",0.865057518280263,0.0649920837435057,0.000649920837435057,0.00507390006376276
"slope.yr[19]",0.763649635356682,0.0543387079824454,0.000543387079824454,0.00363570282427999
"slope.yr[20]",0.820318057561029,0.0476963673500287,0.000476963673500287,0.00311722250933327
"slope.yr[21]",0.769848609626489,0.0640441942585576,0.000640441942585576,0.00502486815309143
"slope.yr[22]",0.598630898209928,0.0925414637366593,0.000925414637366593,0.00897873012633847
"tau",4.46296608893424,0.550525023000056,0.00550525023000055,0.0268282931963421
"tauGroup",179.286357658387,382.219633334917,3.82219633334917,12.2703976998062
"tauSize",-0.564763967752033,0.0275550937756678,0.000275550937756678,0.00134398294026821
